# 33181	６１３／帰宅街道	
* Nagata-kun	長田君２	Male
* Rocky Bank	ロッキー２	Male
* Wass	ワッス２	Male
* Doss	ドッス２	Male
* Haniko	ハニ子	Female
* El Mofus	エール２	Player's choice

210063	Nagata-kun	「うっはー、来た来た、来ました！	「Uwaa, we're here, we're finally here!
210064	+	　俺らが出会った自由都市！」	　The Free Cities where we first met!」

210065	Nagata-kun	「いやー、懐かしいよなぁー。	「Man, it really brings back memoriesー.
210066	+	　やっべ、ガラにもなく涙腺緩むわー」	　Crap, my tear ducts are loosening up despite how I lookー」

210067	Rocky Bank	「出会ったあの日のことが、	「That day we first met feels
210068	+	　まるで随分昔のように感じるだすなぁ……」	　like it was so long ago...」

210069	Rocky Bank	「＜エール＞様……	「＜エール＞-sama...
210070	+	　おらはしばらくランス様を追いかけてみますだ。	　I'll follow Rance-sama for a while.
210071	+	　その為にも、この辺りでお別れするだすが……」	　So this is where we part ways...」

210072	Rocky Bank	「ほ、本当に今までお世話になりましただ……	「R-really, thank you so much for everything...
210073	+	　とっても、とっても、楽しかっただ……」	　It was really, really fun...」

210074	Wass	「お、お世話……」	「T-thank you...」

210075	Doss	「……なりました」	「...for everything.」

210076	-	ドッスワッスの二人も、	Both Doss and Wassu,
210077	+	あなたとの別れを前に、	facing the farewell with you,
210078	+	瞳をかすかに潤ませていた。	had slightly moist eyes.

210079	Rocky Bank	「長田君も、今までお世話に……」	「Nagata-kun too, thank you for everything...」

210080	Rocky Bank	「あれっ、長田君はどこ行っただすか！？」	「Huh? Where did Nagata-kun go!?」

210081	Nagata-kun	「あいっててて……	「Oww oww oww...
210082	+	　な、なんで平原の真ん中に落とし穴が……	　W-why is there a pitfall in the middle of the plains...
210083	+	　ここはどこだぁ？」	　Where am I?」

210084	Haniko	「…………」	「............」

210085	Haniko	「ふ、ふふ……	「F-fufu...
210086	+	　ついにかかったわ、生け贄のハニー……」	　I've finally caught one, my sacrifice Hanny...」

210087	Nagata-kun	「へ？　だ、誰だお前？」	「Eh? W-who are you?」

210088	Haniko	「私はますぞえ様の恋人ハニ子……	「I am Haniko, lover of Masuzoe-sama...
210089	+	　ずーっとあなたのようなハニーを待っていた」	　I've been waiting so long for a Hanny like you.」

210090	Haniko	「さあ！　私に見つかった以上！	「Now! Since I've found you!
210091	+	　観念してこの魔血魂を食べて、	　Give up and eat this Demonic Blood Soul,
210092	+	　ますぞえ様になりなさい！」	　and become Masuzoe-sama!」

210093	Haniko	「私はかわぞえ様の恋人ハニ子……	「I am Haniko, lover of Kawazoe-sama...
210094	+	　ずーっとあなたのようなハニーを待っていた」	　I've been waiting so long for a Hanny like you.」

210095	Haniko	「さあ！　私に見つかった以上！	「Now! Since I've found you!
210096	+	　観念してこの魔血魂を食べて、	　Give up and eat this Demonic Blood Soul,
210097	+	　かわぞえ様になりなさい！」	　and become Kawazoe-sama!」

210098	Nagata-kun	「ひーっ、よく分からんが、	「Hii, I don't really get it but,
210099	+	　変なもん食わせようとすんなー！」	　don't try to feed me weird stuffー!」

210100	Haniko	「あ、待ちなさーい！」	「Ah, waitー!」

210101	Nagata-kun	「うわーん！　＜エール＞、助けてーーー！」	「Uwaaan! ＜エール＞, help meeee!」

210102	El Mofus	「…………。」	「............」

210103	Rocky Bank	「長田君、見当たらないだすなぁ……」	「Can't find Nagata-kun...」

210104	-	ま、いっか。	Oh well.
210105	+	あなたはそう思った。	That's what you thought.

210106	Rocky Bank	「いいだすか！？」	「Is that okay!?」
