# 33702	t２３０／４／ミステリア登場	

252164	?		さらにしばらく歩くが、もう駄目だよと誰かが諦め座り込む	They walk a bit more, but someone gives up and sits
252165	+		次々とそれは連鎖する。	down saying 「It's hopeless.」 It spreads like a chain
252166	+		ランスは、まだ元気。ん・・そうだ。	reaction. Rance is still energetic. 「Hm... That's right.」
252167	+		よくみるとみんな裸だな、よし、ここはスーパー乱交パーティといこう	「Looking closely, everyone's naked. Alright, let's have
252168	+		エッチな事をすると気分転換になっていいアイデアが浮かぶぞ	a super orgy party here.」 「Having sex will refresh
252169	+		あっ、男どもは向こうにいってろ、みんな邪魔だ。	our minds and good ideas will come.」 「Ah, you guys
252170	+		そんな事をしている場合じゃないだろうと怒る子もいるが	go over there. You're all in the way.」 Some girls get
252171	+		　	　
252172	+		そこに	angry saying it's not the time for that, but There, a
252173	+		突然、異界ゲートが開いた。	otherworld gate suddenly opens. The ones who appear
252174	+		現れたのは　ミステリアとルーシー（どちらも初です）	are Mysteria and Lucy (both first appearances). 「I was
252175	+		隠居しているので助けるつもりは無かったのだが	retired so I had no intention of helping, but Lucy, who
252176	+		占いでそれを知ったルーシーに助けないさいと懇願されてしかたなくきた。	learned of it through divination, begged me to help, so
252177	+		ミラクルは当然ミステリアは知っている	I had no choice.」 Miracle of course knows Mysteria.
