# 33663	t２３０／２／飢える町	

251786	?		南部の町に到着した。	They arrive at the southern town. When the transport
251787	+		輸送隊がくると、みんな食料に群がった。	arrives, everyone swarms the food. The defense captain of
251788	+		この町の防衛隊長は汎用キャラでそれっぽく作って	this town is a generic character. Make him look appropriate.
251789	+		ユーザーに伝える部分	Part to convey to the user: A regular defense force
251790	+		　一般的な防衛隊、一所懸命戦っているが、魔人には勝てない	fighting desperately, but they can't win against Fiends. After
251791	+		　一度は挑むが勝てない事が分かった後、彼らから	challenging once and realizing they can't win, the Fiend gives
251792	+		　命か食料か選べと言われたら、従うしかない	them the choice between life or food, so they have no choice
251793	+		　町中に食料を奪われて、みんな飢えている。	but to obey. Food has been stolen all over town and everyone
251794	+		　もう３日も水しか飲んでいないとかそんな状況	is starving. Some have only had water for three days in
251795	+		飢え死にするくらいなら戦って死ねばいいのにと言われると	this kind of situation. When told 「If you're going to starve to
251796	+		努力していや１％でも可能性があるなら死にものぐるいでやるさ	death anyway, you might as well fight and die,」 「If there's
251797	+		だが、魔人に我々は勝てない、それに逃げ遅れた市民を守られねばいけない	even a 1% chance through effort, I'll fight desperately.」
251798	+		これしか手段がないんだと・・	「But we can't beat Fiends, and we have to protect the
251799	+		やはり、俺様が倒すしかないな。	citizens who couldn't escape.」 「This is our only option...」
251800	+		で、魔人ガルティアはどこにいるんだ？	「As expected, I have to defeat him myself.」 「So, where is
251801	+		私は知らない、ここからもう少し南にいった所のＸＸＸ草原に	Fiend Galtia?」 「I don't know. Further south from here in the
251802	+		我が軍の主力である炎、氷軍が展開している。	XXX Grasslands, our main forces, the Flame and Ice Armies,
251803	+		そちらにいけば分かると・・	are deployed.」 「If you go there, you'll understand...」
