# 33751	t２３１／２／首都到着	

252512	?		ゼス首都に到着した。	They arrive at the Zeth capital. Worried about Magic, they
252513	+		マジックの事が心配で急いで向かう	hurry toward her. Magic, Urza, Chizuko （You can also bring
252514	+		マジック、ウルザ、千鶴子	out Kabachahn, Eropicha, etc. if you want.） Chizuko has
252515	+		（カバッハーン、エロピチャなども出してもいいです）	turned completely pale, like a living corpse. However, Magic
252516	+		千鶴子は真っ白な廃人	seems relatively calm. 「I can't keep crying forever. I'm the
252517	+		が、マジックは比較的落ち着いている感じ	acting king right now.」 「No, you are not just acting. You
252518	+		いつまでも泣いている訳いかないしね、私が今は王代理だし	are already the queen. According to Zeth law, when the king
252519	+		いえ、あなたは代理でなくもう王ですよ。ゼスの法律では王が突然の死を迎えた際は	dies suddenly, the acting ruler becomes the full ruler until
252520	+		正式な引き継ぎあるまで代理が王となる事と（これウルザが言うときついかな・・）	formal succession. (Might be harsh if Urza says this...)」
252521	+		そうね・・と別に否定もしない	「I see...」 She doesn't particularly deny it. Please portray
252522	+		マジックは無理しているのが分かる感じで表現して下さい。	Magic as clearly forcing herself. 「I'll explain the war
252523	+		戦況を説明しますね・・簡単に説明	situation... briefly. The war against the Monster Army led by
252524	+		　メディウサと魔物大将軍ツォトンが率いる魔軍との戦いは続いている	Medusa and Great Monster General Zedong continues. Since
252525	+		　メディウサがあまり動かずに例の放送をするだけなので、実質的被害は	Medusa mostly just does those broadcasts without moving
252526	+		　少ないが心理的なプレッシャーがすごいが	much, actual damage is low, but the psychological pressure
252527	+		　戦況自体は苦戦はしているが、なんとか防いでいる	is enormous. The war situation itself is difficult, but we are
252528	+		　ただ、今日の放送は・・見た者がどれだけいるかわからないが	somehow holding.」 「However, today's broadcast... I don't
252529	+		　いや、噂として当然もう広がっているだろうし	know how many saw it, but well, the rumors have surely
252530	+		　国民や軍関係者の動揺ははかりしれない	spread by now. The shock to citizens and military personnel
252531	+		　総崩れの心配もある	is immeasurable. There's also worry of total collapse.」
252532	+		ランスがマジックの様子を察して明るく言う	Rance senses Magic's state and says brightly, 「What are
252533	+		なーに、俺様が来たからにはもう安心だ。	you worried about? Now that I'm here, it's all good.」
252534	+		メディウサをずばっとやっつけて敵を討ってやる	「I'll swiftly take down Medusa and avenge the fallen.」
