# 34554	t１５４／美樹を取り返す	

257757	?		ランス城	Rance Castle Condition: After 'Fly
257758	+		　条件：飛べランス城の後＝美樹を奪われた	Rance Castle' = Miki was taken One night has passed since
257759	+		あれから一晩経ったが・・ランス城内の空気は暗い・・	then... but the atmosphere inside Rance Castle is gloomy...
257760	+		健太郎は朝飯にも現れずにぼーっとしている。	Kentarou hasn't appeared even at breakfast and is
257761	+		朝の会議・・	spacing out. Morning meeting... Let's confirm the situation.
257762	+		　状況を確認しよう	The Monster Army invaded and took Miki-chan. The Fiend
257763	+		　魔軍が侵入して美樹ちゃんを掠った	Kayblis aimed to kill Miki. He wants to kill Miki, who hasn't
257764	+		　魔人ケイブリスを美樹を殺す事を目的にしていた	fully become the Demon King, and become the Demon King
257765	+		　まだ魔王になりきっていない美樹を殺して自分が魔王になる	himself. Kill her immediately? It's okay... the Demon King
257766	+		　すぐ殺す？　大丈夫・・魔王は頑丈なのでケイブリスが本気で	is tough, so even if Kayblis hits seriously, she should hold
257767	+		　殴ってもしばらくは持つはずですが・・永久ではないと	on for a while... but not forever. We want to rescue her
257768	+		　すぐに救出に行きたいが	immediately, but we don't even know Kayblis's location.
257769	+		　ケイブリスの居場所すら我々には分かっていない	It is believed to be deep in the Monster Realm, but going
257770	+		　魔物界の奥地であると思われるが、そこにいく事は不可能に近い	there is nearly impossible. Will the world be destroyed
257771	+		このまま世界が魔軍に滅ぼされるが早いか・・	by the Monster Army first... or will Miki be killed and
257772	+		美樹が殺されて魔王ケイブリスが誕生するのが早いか・・	Demon King Kayblis born first... No, I will rescue Miki
257773	+		いや、俺様が美樹を救い出すそしてケイブリスを倒すのが先だ。	and defeat Kayblis first. Continue gathering information
257774	+		引き続きケイブリスや美樹の情報を集めておいてくれ	on Kayblis and Miki. What about Rance? I... will sleep
257775	+		ランスさんは？	in preparation for that time. ※ This is not a particularly
257776	+		俺は・・その時に備えて寝る。	necessary scene, but after Maelita's intrusion, and
257777	+		　　※特に必要なシーンではありませんが、マエリータ侵入の後、それに関係ない	unrelated to it, ※ Since it's all preparation phase events,
257778	+		　　※準備フェイズのイベントばかりはなんなので、会話だけどもそれっぽくです	it's just a conversation but made to feel appropriate.
