# 34167	t２１０／３３／前線	

255007	?		昼間、平原	Daytime, plains. The 1st army and the Monster Army
255008	+		第１軍と魔軍が対峙している、今日も戦いが始まる	are facing off; the battle starts again today. If they
255009	+		この平原での戦いを突破されると一気にリーザス城まで侵攻される	break through this battle on the plains, the invasion will
255010	+		食い止めないといけない防衛ラインです	quickly reach Leazas Castle. This is the defensive line
255011	+		朝から戦いは続いていたが、ランスは現れていなかった	that must be held. The battle had been ongoing since
255012	+		昼頃になってのうのうと現れたランス	morning, but Rance had not appeared. Around noon,
255013	+		バレスとはともかくハウレーンあたりはあまりいい気はしてない感じ	Rance casually showed up. Aside from Barres, Haurein
255014	+		ばかもん、サボっていたのじゃないぞ。	didn't look too pleased. You fool, I wasn't slacking off.
255015	+		シルキィちゃんを捕らえる為の罠を仕掛けておいたのだ、くっくっ	I set traps to capture Silky-chan, hehe. And two traps,
255016	+		それも２つもだ。	too. So, where is Silky-chan? She hasn't appeared on
255017	+		で、シルキィちゃんはどこに居る、まだ戦場に出てきていません。	the battlefield yet. What? Hmmm... could it be she's
255018	+		なに、うむむ・・まさか、本当にあっちを狙うのか・・ぶつぶつ	really aiming that way... muttering. Well then, I'll go
255019	+		まぁいい、俺も出る。俺様が華麗に活躍したら現れるだろう。	out too. Once I shine brilliantly, she'll probably show
255020	+		あの時の美形の方・・わーいてな感じで	up. Like the handsome one at that time... all excited.
255021	+		俺を一目見て惚れたという可能性もあるからな。	There's also a chance she fell for me at first sight.
