# 33285	６０５／クエルプラン発生	
* Houjou Souun	早雲２	Male
* Nagata-kun	長田君２	Male
* Reset Kalar	リセット２	Female
* Yamamoto Rangi	乱義２	Male
* El Mofus	エール２	Player's choice
* Elder Neplacus	ネプラカス爺	Male

222353	-	早雲の活躍により	Thanks to Souun's efforts
222354	+	地獄の穴は大小問わず塞げた。	the holes to hell, big and small, were sealed.

222355	Houjou Souun	「死国の穴は塞げたが、	「The holes to the Land of the Dead are sealed,
222356	+	　まだJAPAN中に穴は残ってるし、	　but there are still holes all over JAPAN,
222357	+	　鬼もまたとんでもない数になる」	　and the number of Oni will be enormous.」

222358	Houjou Souun	「それらはこれから、	「From now on,
222359	+	　俺が責任持って全てを退治していこう」	　I'll take responsibility and exterminate them all.」

222360	Nagata-kun	「んじゃ、これでまずは一段落だな！」	「Well then, that's one thing settled!」

222361	Reset Kalar	「うんうん、みんな無事で良かったねー」	「Yeah yeah, I'm glad everyone is safe.」

222362	Yamamoto Rangi	「まずは織田城に帰ることにしよう」	「Let's head back to Oda Castle first.

222363	Yamamoto Rangi	「皆、随分と疲れたろう。	　Everyone must be exhausted.
222364	+	　宴席の用意でもしよう」	　I'll prepare a feast.」

222365	Nagata-kun	「俺、あれ食ってみてぇ！　ぼたん鍋！」	「I want to try that! Botan nabe!」

222366	Yamamoto Rangi	「ふふ、分かった。	「Fufu, got it.
222367	+	　３Ｇに言っておこう」	　I'll tell 3G.」

222368	-	皆で談笑してる中、	While everyone was chatting,
222369	+	あなたは何かの気配を感じ振り返った。	you felt a presence and turned around.

222370	El Mofus	「…………。」	「............」

222371	Yamamoto Rangi	「？　どうかしたかい？」	「? Is something wrong?」

222372	El Mofus	「…………。」	「............」
222373	Yamamoto Rangi	「？　そうかい？」	「? I see?」

222374	Yamamoto Rangi	「……＜エール＞？」	「...＜エール＞?」

222375	Elder Neplacus	「ほっほっほっ」	「Hoh hoh hoh.」

222376	Yamamoto Rangi	「な！？」	「What!?」

222377	Elder Neplacus	「いやはや……	「My my...
222378	+	　鬼を退治されては困りますのぉ」	　It would be troublesome if the Oni are exterminated.

222379	Elder Neplacus	「それでは、これまでのわたくしの苦労が	　All my hard work until now
222380	+	　徒労になってしまいます故……ほほ……」	　would be in vain... hoho...

222381	Elder Neplacus	「なっ！？」	「What!?」

222382	-	乱義の放った矢が老人の右肩に突き刺さり、	The arrow fired by Rangi pierced the old man's right shoulder,
222383	+	老人は大仰に吹っ飛んで倒れた。	and the old man was dramatically blown back and fell.

222384	Nagata-kun	「ななな！？　殺したぁ！？」	「W-what!? Did you kill him!?」

222385	Yamamoto Rangi	「いや、殺しはしない」	「No, I didn't kill him.」

222386	-	長田君の隣にいた乱義が、	Rangi, who was next to Nagata,
222387	+	老人をじっと睨みつけたまま次の矢に手を伸ばす。	kept glaring at the old man and reached for the next arrow.

222388	Yamamoto Rangi	「私の重臣をたぶらかし、	「You deceived my vassal,
222389	+	　このJAPANに牙を剥いた、	　bared your fangs at this JAPAN,
222390	+	　その落とし前はつけてもらう」	　so you'll pay for that.」

222391	Yamamoto Rangi	「さあ起きろ！	「Get up!
222392	+	　大した傷ではあるまい！」	　It's not a serious wound!」

222393	Elder Neplacus	「ほっほっほっ……怖い怖い……」	「Hoh hoh hoh... Scary scary...」

222394	Yamamoto Rangi	「……なっ」	「...What.」

222395	Elder Neplacus	「いやいや、さすがJAPANの国主を	「No no, as expected of someone who rules JAPAN
222396	+	　その若さで務めるだけはございますなあ。	　at such a young age.
222397	+	　判断は迅速、行動にまったく躊躇がない」	　Quick judgment and no hesitation in action.」

222398	-	むくりと起き上がった老人の身には傷一つなく、	The old man stood up without a single wound on his body,
222399	+	乱義が眉をひそめる。	and Rangi frowned.

222400	Houjou Souun	「ふん、人間のふりなどやめろ。	「Hmph, stop pretending to be human.
222401	+	　貴様の正体には見当がついている」	　I already have a good idea what you really are.」

222402	Houjou Souun	「人心をたぶらかす悪魔め！」	「You demon who deceives people's hearts!」

222403	Elder Neplacus	「ふふふ……」	「Fufufu...」

222404	Elder Neplacus	「……正解」	「...Correct.」

222405	Nagata-kun	「ひいっ！？」	「Hii!?」

222406	-	ニィィと、老人は笑う。	The old man grinned wickedly.
222407	+	それは地獄を煮詰めたような邪悪な笑みだった。	It was an evil smile as if hell itself had been condensed.

222408	Elder Neplacus	「儂の正体は、しがないただの悪魔……	「My true identity is but a humble demon...
222409	+	　それを難なく看破されるとは……	　To be seen through so easily...
222410	+	　ほほ、さすがは北条家宗主様でございますなぁ」	　Hoho, as expected of the Houjou clan head.」

222411	Houjou Souun	「心にもないことを……！」	「Such empty words...!」

222412	Houjou Souun	「貴様、何が狙いだ！」	「What is your goal!」

222413	Elder Neplacus	「…………」	「............」

222414	Elder Neplacus	「『今の儂』はとても優しい。	「The 'current me' is very kind.
222415	+	　答えて差し上げましょう」	　I'll answer you.」

222416	Elder Neplacus	「鬼でございますよ」	「I am an Oni.」

222417	Elder Neplacus	「北条早雲様、貴方様の力をお借りし、	「Houjou Souun-sama, by borrowing your power,
222418	+	　わたくしは鬼が集めたかったのでございます」	　I was able to gather the Oni I wanted.」

222419	Elder Neplacus	「早雲様のご尽力により、	「Thanks to your efforts, Souun-sama,
222420	+	　それはそれは、沢山の数が集まりました」	　so many have gathered.」

222421	Elder Neplacus	「そら、あちらをご覧下さい」	「Look over there.」

222422	-	老人が己の背後を目線で示す。	The old man gestured with his eyes behind him.
222423	+	そこには数百人ほどの鬼の集団がいた。	There stood a group of several hundred Oni.

222424	Elder Neplacus	「いやはや、皆様とてもシンプルな思考回路で	「My my, everyone has such simple thought processes
222425	+	　ありがたいことでございますなぁ」	　it's most appreciated.」

222426	Elder Neplacus	「一言二言、声をかければ、	「With just a word or two,
222427	+	　すぐに集まって下さいました」	　they gathered right away.」

222428	Elder Neplacus	「さて、お喋りはここまでといたしましょう」	「Now, that's enough chatter.」

222429	Elder Neplacus	「本来であれば、もう少し鬼が地上に溢れてから……	「Originally I planned to wait until more Oni flooded the surface...
222430	+	　と、思っておりましたが……」	　but...」

222431	Elder Neplacus	「もう充分な数でございましょう」	「This number should be plenty.」

222432	Yamamoto Rangi	「いったいなんの話を……！」	「What are you talking about...!」

222433	Elder Neplacus	「さあ、いらっしゃいますよ」	「Come forth.」

222434	Nagata-kun	「うわわわっ！？　なんだあ！？」	「Uwaaah!? What is that!?」

222435	Yamamoto Rangi	「時空が歪んで――ッ！」	「Space-time is distorting――!」

222436	Yamamoto Rangi	「何か来る！　全員、退避だ！」	「Something's coming! Everyone, evacuate!」

222437	Elder Neplacus	「ほっほっほっ！」	「Hoh hoh hoh!」

222438	-	乱義の声を合図に、全員老人に背を向けて走り出す。	At Rangi's signal, everyone turned their backs on the old man and ran.

222439	-	直後、たたらを踏むような振動が辺りに響いた。	Immediately after, a heavy vibration like stomping echoed around them.

222440	Nagata-kun	「なんだぁあ！？」	「What the hell!?」

222441	-	誰もが背中にべったりと貼り付くような	Everyone felt a nasty premonition
222442	+	嫌な予感を感じながら振り返る。	sticking to their backs and turned around.

222443	Nagata-kun	「なななな……」	「Wh-wh-wha...」

222444	Nagata-kun	「大怪獣クエルプラン！？」	「The giant monster Quelplan!?」
