# 33424	６０９／決勝戦／控え室	
* Reset Kalar	リセット２	Female
* Nagata-kun	長田君２	Male
* Chaos	カオス	Male
* Nikkou	日光刀	Female
* Shuri Seihajuu Nagasaki	シュリ２	Female

239775	-	次の日――	The next day――

239776	-	あなたはコロシアムの控え室で、	You were in the coliseum waiting room,
239777	+	決勝戦が始まるのを待っていた。	waiting for the finals to begin.

239778	Reset Kalar	「はあ、ドキドキしちゃうね、あはは」	「Haa, I'm so nervous, ahaha.」

239779	Nagata-kun	「くーっ、遂に決勝の大舞台だもんなー！	「Kuu, it's finally the big stage of the finalsー!
239780	+	　おい、＜エール＞、気合いは充分だろうな！」	　Hey ＜エール＞, you're fully pumped right!」
239781	Reset Kalar	「おお」	「Yeah.」

239782	Nagata-kun	「へっ、言うじゃねぇか。	「Heh, good answer.
239783	+	　そんなら俺から言うことは何もねぇぜ」	　Then I've got nothing else to say.」

239784	-	あなたの回答に長田君は大きく頷いた。	Nagata-kun nodded strongly at your answer.

239785	Reset Kalar	「うんうん、それがいいよ。	「Yes yes, that's good.
239786	+	　頑張ってね」	　Do your best.」

239787	-	リセットはにっこりと微笑んだ。	Reset smiled warmly.

239788	-	あなたはトイレに行き、スッキリしてきた。	You went to the toilet and felt refreshed.

239789	Nagata-kun	「お前さぁ……」	「You know...」

239790	Reset Kalar	「ま、まあ緊張はないみたい……」	「W-well, you don't seem nervous...」

239791	Nagata-kun	「そういや、今日の武器はどうするんだ？」	「By the way, what weapons are you using today?」

239792	-	あなたは左手に魔剣カオス、	You held the demonic sword Chaos in your left hand,
239793	+	右手に聖刀日光を持っていた。	and the holy blade Nikkou in your right.

239794	Nagata-kun	「おま、おま……まさか……	「W-wait... no way...
239795	+	　二振りの剣を両手に携えて戦う気か……」	　you're planning to fight with two swords...」

239796	Nagata-kun	「お……」	「O...」

239797	Nagata-kun	「男の浪漫じゃねぇか……ッ！」	「That's a man's romance...!」

239798	Reset Kalar	「二刀流ってそうなの？」	「Is that what dual wielding is?」

239799	Nagata-kun	「魔剣カオスは手に入れたばっかりの武器だし、	「You just got the demonic sword Chaos,
239800	+	　練習代わりにいいんじゃね？」	　so it's good practice right?」

239801	Chaos	「ほーん、練習ねぇ」	「Hmm, practice huh.」

239802	Nikkou	「カオスは扱いにくい剣ですから、	「Chaos is a difficult sword to handle,
239803	+	　出来るだけ早く慣れるのはいいでしょうね」	　so getting used to it quickly is good.」

239804	-	あなたは二刀流で出ることにした。	You decided to fight with dual swords.

239805	Shuri Seihajuu Nagasaki	「おっはようございまーす」	「Good morningー」

239806	Shuri Seihajuu Nagasaki	「はあ、遂に＜エール＞さんも決勝戦ですか……	「Haa, so ＜エール＞-san has reached the finals too...
239807	+	　なんだか感慨深いものがありますねー」	　It feels quite emotional.」

239808	Shuri Seihajuu Nagasaki	「私が担当の方が優勝するかもって	「The possibility that the one I'm in charge of might win
239809	+	　久し振りで私もなんだか嬉しいです」	　makes me happy after so long.」

239810	Shuri Seihajuu Nagasaki	「なーんて、もしも将軍になったら、	「Just kidding, if you become a general,
239811	+	　こんなフランクに会話出来ませんねー。	　we won't be able to talk this casually anymore.
239812	+	　あははは」	　Ahahaha.」

239813	Shuri Seihajuu Nagasaki	「ま、とにかく、	「Anyway,
239814	+	　頑張って下さいね、＜エール＞さん」	　do your best, ＜エール＞-san.」

239815	Shuri Seihajuu Nagasaki	「私は最後まで応援していますよ！」	「I'll be cheering for you until the end!」

239816	?	「＜エール＞選手！　入場願います！」	「＜エール＞ competitor! Please enter!」

239817	Nagata-kun	「お、来たな」	「Oh, here we go.」

239818	Reset Kalar	「リラックスして頑張ってね」	「Relax and do your best.」

239819	Nagata-kun	「一発、ベチーンとかましてやれ！」	「Hit him with one big smack!」

239820	Shuri Seihajuu Nagasaki	「では、行きましょうか。	「Well then, shall we go.
239821	+	　＜エール＞さん」	　＜エール＞-san.」

239822	-	あなたは頷き、椅子から立ち上がった。	You nodded and stood up from the chair.
