# 33802	t２３１／戦闘／ランス活躍２	

252939	?		戦闘中、石化から復活したランスが大活躍が続く	During battle, the revived Rance continues
252940	+		メディウサのＨＰが残り少ない	his major role. Medusa's HP is low. 「Gahahahaha,
252941	+		　	　
252942	+		がはははは、へび女、どうだ、くらえー	snake woman. How's this? Take that!」 「Damn,
252943	+		くそっ、この男・・こんな危険な奴だったとは・・さっさと殺しておくべきだった	this man... I didn't know he was this dangerous... I
252944	+		そこにアレフガルドが現れる	should have killed him quickly.」 Alefgard appears
252945	+		お嬢様ー	there. 「My lady---」 But again someone asks
252946	+		だが、また誰かがトイレどこですかと質問する	「Where is the toilet?」 「Um, um... Understood.
252947	+		えっと、えっと・・わかりました、案内します、こちらです	I'll guide you. This way.」 *If the timing is bad,
252948	+		　　※　間が悪いようだと出さなくてもいいし	you don't have to include it. *Around that time,
252949	+		　　※　その頃、アレフガルドは・・と　手間取っているようすを少し入れてもいい	you can add a bit showing Alefgard being delayed.
