# 34475	t００／戦闘／初めてのストーンＧ	

257205	?		戦闘中に発生、１ターン	Occurs during battle, 1 turn. The ground
257206	+		　	 
257207	+		地面がぐらぐら揺れた	trembled shakily. The surrounding rocks
257208	+		周囲の岩が結合するように集まり	gathered as if merging. A Stone Guardian
257209	+		ストーンガーディアンが現れた	appeared. Rance-sama... Hmm, a
257210	+		ランス様・・・	troublesome enemy. The Stone Guardian
257211	+		むむ、やっかいな敵だな。	is very tough as steel. You need to
257212	+		ストーンガーディアンはとてもカチカチさんです。	deal damage exceeding its inherent
257213	+		固有の限界値を越えるダメージを一度に与えないと・・	limit at once... I understand, chip
257214	+		わかっている、チマチマ攻撃しても駄目だ。	damage won't work. I'll chain combos
257215	+		コンボとかうまく繋いでランスアタックでやる	skillfully and use a Rance Attack.
