# 35050	t６１２／時間切れ後のビンタ	

260742	?		すでにエール達の陣形は崩れ、魔王ランスの攻撃から逃げ回るだけ	El's formation has already collapsed, and they can
260743	+		もう駄目だ、撤退しかない。	only run away from Demon Rance-sama's attacks.
260744	+		　	
260745	+		志津香がみんなを逃がす為に囮になろうとする。	It's no use anymore, retreat is the only option.
260746	+		ランス、こっちよ。と服を脱ぎ捨てて立つが	Shizuka tries to act as a decoy to let everyone
260747	+		爆風で殴り飛ばされる	escape. "Rance, over here," she says, standing after
260748	+		やばい、ランスはだいぶ魔王の血に飲み込まれている	stripping off her clothes, but she is blasted away
260749	+		たぶん、もう・・・	by the explosion's shockwave. This is bad, Rance
260750	+		　	
260751	+		エールはランスの攻撃をなんとかかわし続ける	has been significantly consumed by the demon
260752	+		いくつか選択	king's blood. Probably, already... El somehow
260753	+		＞石像の影に隠れる	keeps dodging Rance's attacks. Several options
260754	+		だが、それはミスだった、逃げ場を失った。	appear. > Hide in the shadow of the statue. But that
260755	+		魔王ランスは石像ごとエールを叩ききろうとカオスを振り下ろした	was a mistake; the escape route was lost. Demon
260756	+		エールは覚悟したが・・いつまでたっても衝撃は襲ってこなかった	Rance-sama swung Chaos down, attempting to strike
260757	+		ランスの剣は、石像の一部を破壊した所で止まっていた。	El along with the statue. El braced himself... but
260758	+		「・・・・シィル、何故・・・お前は死んだはずでは・・」	the impact never came. Rance's sword had stopped
260759	+		振り下ろした剣を止めたまま硬直しているランス	after partially destroying the statue. "...Sill, why...
260760	+		そこにリセットが飛びかかった	you were supposed to be dead..." Rance stood
260761	+		パーンとビンタする	frozen, holding his sword mid-swing. Then Reset
260762	+		「・・・あっ・・リセットか・・	rushed forward. She slapped him sharply. "...Ah...
260763	+		　なんだ、また娘にビンタされたのか・・俺は・・」	Reset, huh...? What, I got slapped by my daughter
260764	+		「いや、それより・・これは」	again... me..." "No, more importantly... this is..."
