# 35294	t２４１／ピサロ／戦闘後	

263163	?		＞激戦の末、ランス達が勝利	> After fierce fighting, Rance and his group
263164	+		ピサロ視点	win. From Pizarro's point of view. Pizarro flees
263165	+		あわてて逃げるピサロだが、巨体が邪魔してうまく逃げれない	in panic, but his huge body gets in the way
263166	+		目の前にいるハニーを見つける、おいお前	and he can't escape well. He spots Hanny right
263167	+		・・・・	in front of him. Hey, you! .... From Rance's
263168	+		ランス視点	point of view. Hahaha, I win. If we don't
263169	+		がははは、俺様の勝ちだ。	finish off Pizarro, it won't be over. Where
263170	+		ピサロに止めをささないと終わらないぞ、どこだ逃げられてしまうぞ	is he? He's getting away! Wait, that huge
263171	+		まぁ、まて・・あの巨体だ、すぐに見つかる・・いたー	body-he'll be easy to find... There he is! His
263172	+		なんか、ギクシャクした動きだな、だいぶ弱っている・・とどのめランスアタック！	movements are awkward, he's pretty weak...
263173	+		その時、ピサロの全身図・・　カプセルの中には　ハニーがぷかぷか	Final strike, Rance Attack! At that moment, a
263174	+		ぐさっと殺します。	full body shot of Pizarro... Inside a capsule,
263175	+		今の中はハニーになっていた、逃げたんだわ	Hanny is floating. Stab! Kill him. It was
263176	+		くそっ	Hanny inside just now; she escaped. Damn.
