# 34297	t２１１／６／自殺	

256155	?		アトランタは逃げて行った	Atlanta fled away. Nimitz had also disappeared
256156	+		ニミッツもいつの間にかいなくなっていた	without anyone noticing. Nimitz returned to the Monster
256157	+		　	
256158	+		魔軍司令部に戻ったニミッツ	Army headquarters. Atlanta strongly urges her on. Why
256159	+		アトランタが強くハッパをかける	did you try to defeat them by such means? With your power,
256160	+		何故、あんな手段で倒そうとしたのですが、あなたの力なら	You should be able to fight head-on and defeat them. Please
256161	+		正面から戦って倒せるはずです、やって下さい。	do so. I know that. Speaking of which, I forgot to report,
256162	+		わかっているわよ。	but regarding Apenta Village, Ah, yes... it was the place I
256163	+		そういえば報告するのを忘れていましたが、アペンタ村ですが	ordered to be completely annihilated. Yes, it was completely
256164	+		あっ、そうね・・私が全滅させろと命じた所	destroyed safely a few days ago. We killed them all. Because
256165	+		はい、数日前に無事に全滅させています。	of that, I learned about my hometown's condition; everyone
256166	+		全て殺しました	was dead. It was an order issued by Lexington herself; at
256167	+		それにより、自分の故郷の様子を知る、みんな死んでいた。	that time, Amades Kakades was not in the army but a civilian.
256168	+		レキシントン自身が出した命令だ、あの時のアマデス君は軍には入らず一般人に	I heard he was, but he was also mercilessly killed. That's
256169	+		なっていたそうだが、彼も無残に殺された。そのようにレキシントンが指示したからだ	because Lexington gave that instruction. She heard of many
256170	+		他にも多数の死者数を聞く、数百、数千・・	other casualties, hundreds, thousands... Atlanta said, 'As you
256171	+		あなたのお望み通し、惨殺しましたとアトランタ。	wished, they were slaughtered.' So, please fight hard and
256172	+		だから、がんばって戦って下さい、ランスを殺すのですと	kill Rance. Then, after she was alone, She vomited violently,
256173	+		その後、一人になった後	expelling the Demonic Blood Soul, and returned to being
256174	+		激しい嘔吐と共に魔血魂を吐き出し、人間に戻る。	human. I thought I was needed by no one... So I ended up
256175	+		私は誰にも必要されないと思っていた・・だからこんな事をしてしまった。	doing such things. She flushed the Demonic Blood Soul down
256176	+		魔血魂はトイレに流して捨てた	the toilet and discarded it. Somehow, it's no good anymore...
256177	+		なんか、もう駄目・・生きていけないと飛び降りて死ぬ	She jumped off to die, thinking she couldn't go on living.
