# 35483	t２０２／帰還	

264319	?		ランス達は異界ゲートから戻ってきた	Rance and the others returned from the otherworldly gate.
264320	+		ランス城。	Rance Castle. That place was dangerous... this is definitely
264321	+		やばい所だった・・やっぱこっちがいい、空気もいい。	better, the air is nice too. That's the Steel Horror Miracle was
264322	+		あれがミラクルさんが恐れていたスチールホラーか、危険ですね。	afraid of; it's dangerous, isn't it? If something like that attacks
264323	+		あんなのが攻めてきたら大変だ・・	us, it will be terrible... We have to think of a countermeasure
264324	+		いずれ対策を考えねばいけないが、今は魔人との戦いに集中しよう。うん	eventually, but for now, let's focus on the battle
264325	+		ミラクル	with the Fiends. Yes. Miracle. ...This electromagnetic pulse staff
264326	+		　・・・この電磁パルスの杖、もしかして対スチールホラーの切り札になるのでは	might just be the trump card against the Steel Horror. I need to
264327	+		　研究しなくてはと考えている	research it, she thinks. (Here, since both 'take Miki back' and
264328	+		（ここは美樹を連れてかえる、かえらない、両方で使うので、美樹は出さないで下さい）	'not take her back' routes are used, please do not display Miki.)
