# 35696	t５９０／お祝い	

265152	?		\t空飛ぶランス城	The flying Rance Castle. Biscuitta-san welcomes
265153	+		\tビスケッタさんがお迎えしてくれる、おつかれさまでした。	you, thank you for your hard work. What would
265154	+		\tどうなされますか、お食事ですが、お風呂も用意出来ています、またご希望な方を	you like? Meals are ready, and a bath is prepared.
265155	+		\t指名して頂けたら・・	Please also choose your preference. If you would
265156	+		\tそうだな、まずはお前だー	designate someone... Let's see, first you. I'm
265157	+		　	
265158	+		\tまいったなぁ、俺様、本当に世界の全てを支配してしまったぜ。	beaten, I've truly ended up ruling the entire world.
265159	+		\tランス様、すごいです。パチパチ	Rance-sama, amazing. *clap clap* It's the result of
265160	+		\t私も微細ながらお手伝いさせて頂いた結果ですよね。	my small contributions as well, isn't it? Are you
265161	+		\tあほか、お前は関係無い。	stupid? It's nothing to do with you. A peaceful
265162	+		\tシィルと和やかなシーン（この後、悲劇が来るので）	scene with Sill (because a tragedy comes after
265163	+		\tさて・・これからどうするかな、やる事なくなっちまったか。	this). Now then... what should I do from here?
265164	+		\t前に駄目と言われましたけど、私・・ランス様の子供が欲しいです	I've run out of things to do. I was told no before,
265165	+		\tいらんと言っているだろうが、まったく。	but... I want Rance-sama's child. I said I don't
265166	+		\tまぁいい、１回だけチャンスをやろう。	want that, seriously. Well, fine. I'll give you one
265167	+		\tがんばります。とか・・	chance. I'll do my best. Or something like that...
