# 31245	２４１／２／作戦会議	
* Rance	ランス	Male
* Copandon Dott	コパンドン	Female
* Kentou Kanami	かなみ	Female
* Satella	サテラ	Female
* Maria Custard	マリア	Female
* Masou Shizuka	子供志津香	Female
* Nagi su Ragarl	子供ナギ	Female
* Crook Mofus	クルックー	Female
* Sill Plain	シィル	Female
* Pigu Geliciam	ピグ	Female
* Bezeleye	ベゼルアイ	Female
* Oda Kouhime	香姫	Female
* Nunuhara Cabbage	ヌヌハラ	Female

62170	-		Mランドにて、ランスたちは	In M Land, Rance and the others
62171	+		パイアール対策のための会議を開いていた。	were holding a meeting to counter Pi-R.

62172	Rance	真剣	「さぁて。あのクソガキ魔人を叩き殺すのに	「Alright. How to beat the shit out of that shitty brat Fiend
62173	+		　どうすればいいか、だが……」	　and kill him...」

62174	Copandon Dott	ため息	「自由都市連合軍の戦力をガッツリ使うんは、	「Using the full strength of the Free Cities Alliance Army is
62175	+		　ちーときついで。魔物大将軍の相手でカツカツや」	　a bit tough. We're already stretched thin against the Great Monster Generals.」

62176	Kentou Kanami	基本	「パイアールは、魔軍の配下を使ってないみたい。	「Pi-R doesn't seem to be using the Monster Army's subordinates.
62177	+		　単独行動ばっかりだって」	　He's always acting alone.」

62178	Satella	思考	「ふん。生き物全体を見下してるような奴だからな。	「Hmph. He looks down on all living beings.
62179	+		　連れ歩くのは自作のロボットだけだ」	　The only things he takes around are his homemade robots.」

62180	Maria Custard	基本	「……………………」	「........................」

62181	Rance~	真剣	（……うーむ。結局解析も出来ないで、	（...Hmm. In the end she couldn't analyze it,
62182	+		　珍しくへこんでやがるな、あいつ……）	　and she's unusually depressed...）

62183	Rance	基本	「マリア」	「Maria.」

62184	Maria Custard		「………………」	「............」

62185	Rance	怒り	「おい、マリア！！」	「Hey, Maria!!」

62186	Maria Custard	基本	「あ、え、ごめん。呼んだ？」	「Ah, eh, sorry. Did you call me?」

62187	Rance	真剣	「あー、その、なんだ。そんなに気を落とすな」	「Ah, um, well. Don't get so down.」

62188	Maria Custard	基本	「あ……うん。ご、ごめんね、役に立たなくて……」	「Ah... Yeah. Sorry for not being useful...」

62189	Rance		「出来ることをやりゃあいい。	「Just do what you can.
62190	+		　とりあえず、もう1台あの戦車、作ってくれ」	　For now, make another one of those tanks.」

62191	Maria Custard		「いい……けど。時間くれればできるけど。	「Okay... but. I can if you give me time.
62192	+		　どうするの……？」	　What for...?」

62193	Rance	真剣	「囮に使う」	「Use it as bait.」

62194	Maria Custard	怒り	「――――――っ……！」	「――――――...!」

62195	Rance	基本	「戦車があればあのガキを呼び寄せられるし、	「With a tank we can lure that brat out,
62196	+		　今度こそ逃がさん」	　and this time he won't get away.」

62197	Rance	笑顔	「あ、だから外からそれっぽく見えればいいぞ。	「Ah, so as long as it looks convincing from outside.
62198	+		　さくーっと簡単にだな……」	　Make it quick and simple...」

62199	Maria Custard	怒り	「………………ッ、いやッ！！」	「............ No!!」

62200	Rance	驚き	「お、っ……」	「O-...」

62201	-		ランスを見るマリアの双眸は、	Maria's eyes looking at Rance
62202	+		溢れるものでいっぱいになっていた。	were overflowing with tears.

62203	Maria Custard	あかんわ	「嫌よ、絶対に嫌！　いくら勝てないからって、	「I hate it, absolutely not! No matter how hard it is to win,
62204	+		　潰されるために作るなんて！！	　I won't make something just to get it crushed!!
62205	+		　そんな、そんなのって、ッ……」	　That's... that's just...!」

62206	Maria Custard	基本	「…………あんまり、だよっ……！」	「............That's too much...!」

62207	-		会議室が静まりかえる。	The meeting room fell silent.

62208	-		ただ、俯いたマリアの嗚咽だけが、	Only Maria's lowered sobs echoed
62209	+		室内に響いていく。	through the room.

62210	Rance	だる顔	「………………むぅ」	「............Muu.」

62211	-		流石のランスもどう言えばいいのか、	Even Rance didn't know what to say,
62212	+		ばつが悪げに眉を寄せて頭を掻いた。	and awkwardly scratched his head.

62213	Rance	驚き	「あだっ！？」	「Ouch!?」

62214	-		するりとランスの背後に回っていた子供二人が、	The two kids who had slipped behind Rance
62215	+		ランスの臑と脇腹に攻撃を仕掛けてきていた。	attacked his shin and side.

62216	Masou Shizuka	怒り	（……大馬鹿……！　なんか言いなさいよッ……！）	（...You big idiot...! Say something...!）

62217	Nagi su Ragarl	不満	（そーだそーだ！　うりうり！）	（Yeah yeah! Take that!）

62218	Rance	イライラ	（やっかましいな豆粒ども！	（Shut up, you little beans!
62219	+		　今そうするつもりだったのだ！）	　I was just about to!）

62220	Rance	真剣	「あー、マリア。えーっとだな……冗談だ冗談。	「Ah, Maria. Umm... It was a joke, just a joke.
62221	+		　あんなガキ、俺様なら囮が無くても楽勝だ」	　I can easily beat a brat like that without any bait.」

62222	Rance	笑顔	「なんでもやれる無敵の俺様も、	「Even the invincible me who can do anything
62223	+		　ちょっぴり楽をしようとするのが玉に瑕だな。	　has the flaw of wanting to take it easy sometimes.
62224	+		　がははははははは！」	　Gahahahahahaha!」

62225	Maria Custard	基本	「……………………」	「........................」

62226	Nagi su Ragarl	笑顔	（あははは、ぜんっぜんフォローになってない）	（Ahahaha, that wasn't a follow-up at all.）

62227	Masou Shizuka	呆れ	（…………あれでもマシな方なのよね……）	（............Even that is better than usual...）

62228	Rance	真剣	「あー……だからだな、マリア……」	「Ah... So, Maria...」

62229	Maria Custard	基本	「………………」	「............」

62230	Rance~	だる顔	（……くそ。反応がない……	（...Damn. No reaction...
62231	+		　なんかめんどくさくなってきたぞ……	　This is getting annoying...
62232	+		　言いたいことだけ言って、放っておくか）	　I'll just say what I want and leave her be.）

62233	Rance		「あー、もういい。	「Ah, whatever.
62234	+		　作りたくないなら作らんでいい。	　If you don't want to make it, then don't.
62235	+		　無理に戦えとも言わん」	　I won't force you to fight either.」

62236	Rance	真剣	「…………だから、泣くな」	「............So stop crying.」

62237	Maria Custard	基本	「ランス…………」	「Rance............」

62238	Kentou Kanami		「はー………」	「Haa.........」

62239	Crook Mofus		「どうかしましたか？」	「Is something wrong?」

62240	Kentou Kanami		「ううん、ランス、やっぱりかっこいいなって……	「No, it's just... Rance really is cool...
62241	?		　って、うああぁ！　なんでもないです！」	　W-wait, uaaah! It's nothing!」

62242	Crook Mofus		「……そうですね」	「...I see.」

62243	Kentou Kanami		「はえ？」	「Hae?」

62244	Maria Custard	あかんわ	「…………はぁ。	「............Haa.
62245	+		　もうちょっと、優しく慰めて欲しかったかなぁ」	　I wanted a bit gentler comfort...」

62246	Rance	真剣	「何を言うか。そもそも、お前が自分の得意分野で	「What are you saying. In the first place, you just lost badly
62247	+		　ボロ負けしたってだけの話だろうが」	　in your own specialty.」

62248	Maria Custard	基本	「ふんだ。可愛さでは勝ってますよーだ」	「Hmph. But I win in cuteness.」

