# 32617	２１１／戦闘／キラトーキ２	
* Kiratouki	キラトーキ	Male
* Rance	ランス	Male

163445	Kiratouki	基本	「くっ、強いな……」	「Kuh, you're strong......」

163446	Kiratouki		「力で上級神の地位を奪い取らんとする私を、	「To overpower me, who seeks to take the position of higher god through strength,
163447	+		　力だけでここまで圧倒するとは……」	　with nothing but raw power......」

163448	Rance		「がははは、とーーーぜん！	「Gahahaha, of course!
163449	+		　俺様は最強だからな！」	　Because I'm the strongest!」

163450	Kiratouki		「確か、ランスと言ったな……」	「Your name was Rance, right......」

163451	Kiratouki		「貴様だけは絶対に許さん！	「I will never forgive you!
163452	+		　覚えておけ！」	　Remember that!」

163453	Kiratouki		「今回は私の負けだろうが……	「This time is my loss but......
163454	+		　いつか必ずこの借りは返すぞ」	　I will definitely repay this debt someday.」

163455	-		ガンガンガン！	Bang bang bang!
163456	+		キラトーキは六本ある腕の拳を	Kiratouki slammed the fists of his six arms
163457	+		打ち付け合い、構えを取る。	together and took a stance.

163458	Kiratouki		「さあ、限界までやり合うぞ！」	「Come, let's fight to the limit!」
