# 31923	メガワス／キャライベントＣ	
* Rance	ランス	Male
* Megawas Horus	メガワス	Male
* Hubert Lipton	ヒューバート	Male

111230	Rance	「…………」	「............」

111231	Megawas Horus	「はあ……困ったわぁ……ﾇﾇﾇ」	「Haa... What should I do... Nunu.」

111232	Rance	「…………」	「............」

111233	Megawas Horus	「はあ……どうしたらいいのかしら……ﾇﾇﾇ」	「Haa... What should I do... Nunu.」

111234	-	メガワスは頬に手を当てて	Megawas placed a hand on his cheek
111235	+	くねくねと困っていた。	and fidgeted worriedly.

111236	Rance	「…………」	「............」

111237	Megawas Horus	「はああああああ……ﾇﾇﾇ」	「Haaaaaaa... Nunu.」

111238	Rance	「…………」	「............」

111239	-	ランスはそっとその場を離れた。	Rance quietly slipped away.

111240	Megawas Horus	「ちょっと！　ﾇﾇﾇ」	「Hey! Nunu.」

111241	Rance	「なんだ」	「What.」

111242	Megawas Horus	「仲間が困っているのに、	「When a comrade is in trouble,
111243	+	　見て見ぬふりすることないじゃない。ﾇﾇﾇ」	　you shouldn't pretend not to see. Nunu.」

111244	Rance	「知らん。	「Don't care.
111245	+	　その辺の彫像にでも話してろ」	　Go talk to a statue or something.」

111246	Megawas Horus	「ん、もう、優しさのない子ねぇ。ﾇﾇﾇ」	「Geez, what an unkind boy. Nunu.」

111247	Rance	「ちっ、なんだ、言ってみろ」	「Tch, fine, spit it out.」

111248	Megawas Horus	「…………」	「............」

111249	Rance	「？？」	「??」

111250	Megawas Horus	「恋……しちゃったみたいなの。ﾇﾇﾇ」	「It seems... I've fallen in love. Nunu.」

111251	Rance	「そうか……	「I see...
111252	+	　先に言うが俺はお前とセックスせんぞ」	　Just so you know, I'm not fucking you.」

111253	Megawas Horus	「ンもう、貴方にじゃないわよ。ﾇﾇﾇ」	「Geez, not with you. Nunu.」

111254	Rance	「なら、誰に惚れた」	「Then who did you fall for?」

111255	Megawas Horus	「…………」	「............」

111256	-	ポッ、とメガワスは頬を赤らめた……	Megawas' cheeks flushed red...
111257	+	ようにランスには見えた。	or so it looked to Rance.

111258	Megawas Horus	「……ヒューバートさん。ﾇﾇﾇ」	「...Hubert-san. Nunu.」

111259	Rance	「ぶーーーーっ！」	「Buuuu!」

111260	Rance	「…………」	「............」

111261	Rance	「……マジか」	「...For real?」

111262	Megawas Horus	「マジよ。ﾇﾇﾇ」	「For real. Nunu.」

111263	Rance	「なら面白そうだから協力してやる」	「Then it sounds fun, I'll help you.」

111264	Rance	「おう、赤髭、遊びに来たぞー」	「Yo, Redbeard, I came to hang out!」

111265	Hubert Lipton	「おお？　どした？	「Oh? What's up?
111266	+	　お前が男の部屋に来るなんて珍しいじゃないか」	　You coming to a guy's room is rare.」

111267	Rance	「たまにはな」	「Once in a while.」

111268	Hubert Lipton	「へっ。こりゃ、明日は雨かね」	「Heh. Guess it's gonna rain tomorrow.」

111269	Rance	「今日は紹介したい奴がいるのだ」	「I've got someone I want to introduce today.」

111270	Hubert Lipton	「紹介したい奴？」	「Someone to introduce?」

111271	Rance	「おい、入れ」	「Hey, come in.」

111272	Megawas Horus	「こ、こんにちは〜。ﾇﾇﾇ」	「H-Hello~. Nunu.」

111273	-	…………	............

111274	-	……	......

111275	Rance	「ふーむ、今頃中で何をしてるのだろう」	「Hmm, I wonder what they're doing in there right now.」

111276	-	ヒューバートにメガワスを紹介したランスは	After introducing Megawas to Hubert, Rance
111277	+	廊下でぼけーっと待っていた。	was spacing out waiting in the hallway.

111278	Hubert Lipton	「ん？　何してんだ？」	「Hm? What are you doing?」

111279	Rance	「おっ、出てきたな。	「Oh, you're out.
111280	+	　どうだった？」	　How was it?」

111281	Hubert Lipton	「へ？　どうだったって？」	「Eh? How was what?」

111282	Rance	「メガワスだ」	「Megawas.」

111283	Hubert Lipton	「ん、ああ、仲良くなったぜ。	「Oh yeah, we got along great.
111284	+	　面白い奴だなぁ」	　He's a fun one.」

111285	Rance	「ん？」	「Hm?」

111286	Hubert Lipton	「色々と故郷の話を聞かせてもらったよ。	「He told me lots of stories about his homeworld.
111287	+	　今日は仕事があるが、	　I've got work today,
111288	+	　またいつでも来てくれって言ってくれ」	　but tell him to come by anytime.」

111289	Hubert Lipton	「じゃな」	「Later.」

111290	Rance	「…………」	「............」

