# 31170	２４０／４／会談１	
* Katyusha Bosch	カチューシャ	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Crane	クレイン	Female

57132	-		ある日のMランド。	One day at M Land.
57133	+		カチューシャ・ボッシュが園内を歩いていた。	Katyusha Bosch was walking through the park.

57134	Katyusha Bosch~	基本	（それにしても……今回は、思わぬチャンスに	（Even so... This turned into an unexpected chance.
57135	+		　なったものね）	）

57136	-		ふと、肉感的な唇の端が、意識せずにつり上がる。	The corner of her sensual lips unconsciously curled up.

57137	Katyusha Bosch~	笑み	（ロックアース……DXの会……どちらも手の内。	（Lock Earth... The DX Society... Both are within my grasp.
57138	+		　あとは、あのランス総統さえ…………）	　All that's left is that Supreme Leader Rance...）

57139	Katyusha Bosch	基本	「…………あら？」	「............Oh?」

57140	-		奇妙な光景が目に留まった。	A strange sight caught her eye.

57141	Rance		「うむ、そいつも必要だな。積み込んでおけ」	「Yeah, we'll need that too. Load it up.」

57142	Sill Plain		「はいっ、ランス様」	「Yes, Rance-sama.」

57143	Katyusha Bosch		「ランス総統……？　旅支度ですか」	「Supreme Leader Rance...? Are you preparing to leave?」

57144	Rance		「おお、カチューシャ。	「Oh, Katyusha.
57145	+		　うむ。ここではどうも魔人が出てこないようだ」	　Yeah. It seems the Fiends aren't showing up here.」

57146	Katyusha Bosch		「えっ……」	「Eh...」

57147	Rance		「よって、そろそろ帰る。	「So we're heading back soon.
57148	+		　俺様も忙しいからな、	　I'm a busy man,
57149	+		　時間を浪費するわけにはいかん」	　can't afford to waste time.」

57150	Katyusha Bosch		「まっ、待ってください。	「W-wait please.
57151	+		　しかし、魔人の脅威は、確かに……！」	　But the Fiend threat is real...!」

57152	Rance		「出てこないもんは仕方なかろう。	「If they don't show up, nothing we can do.
57153	+		　出てきたら呼ぶがいい。ばっちり退治してやる」	　Call me if they appear. I'll exterminate them thoroughly.」

57154	Katyusha Bosch~		（それはまずい…………っ、仕方ないか）	（That's bad............ Well, no choice.）

57155	Katyusha Bosch		「待ってください、閣下。こちらへ……」	「Please wait, Your Excellency. This way...」

57156	Rance	エロ顔	「おっ、なんだなんだ？」	「Oh? What's this?」

57157	-		カチューシャはランスの手を引いて、	Katyusha took Rance's hand and
57158	+		物陰へと連れ込んだ。	led him into the shadows.

57159	Rance		「なんだ？　こんな所で。	「What? In a place like this.
57160	+		　お別れに抱いて欲しいのか」	　Want a goodbye fuck?」

57161	Katyusha Bosch	基本	「……総統を見込んで、内密のお話がありますの」	「...I have a confidential matter for the Supreme Leader.」

