# 33270	６０５／死国まで	
* Nagata-kun	長田君２	Male
* Reset Kalar	リセット２	Female
* Yamamoto Rangi	乱義２	Male
* JAPAN Samurai	汎用女武士兵	Female
* Tokugawa Tone	深根２	Female
* El Mofus	エール２	Player's choice
* JAPAN Samurai	汎用男武士兵	Male

220592	-		評定からの準備の速度は凄まじく、	The speed of preparations after the council was astonishing,
220593	+		たった数時間で出発の準備は整い、	and in just a few hours everything was ready for departure,
220594	+		あなた達は織田城を発った。	and you left Oda Castle.

220595	-		国主である乱義を始め、	Starting with Rangi, the lord of the nation,
220596	+		大量の乱義の臣下と共に行う旅は、	the journey with a large number of his retainers
220597	+		今までになく賑やかなものだった。	was livelier than any before.

220598	-		数日後――	Several days later一一

220599	-		JAPAN軍の野営地では、	At the JAPAN army's encampment,
220600	+		乱義の部下達が忙しそうに働いていた。	Rangi's subordinates were busily working.

220601	Nagata-kun	基本	「なーんか……」	「Somehow...」

220602	-		野営地の木材が並んだところに	Sitting on some stacked lumber in the camp,
220603	+		座っていた長田君が呟く。	Nagata-kun muttered.

220604	Nagata-kun		「皆大変そうなのに、	「Everyone else looks so busy,
220605	+		　俺らだけのんびりしてんなぁ……」	　but we're just relaxing...」

220606	Nagata-kun		「早雲って人を捜すって言うから、	「I thought searching for that Souun guy
220607	+		　俺ぁてっきりもっと忙しくなるかと」	　would make us a lot busier.」

220608	Reset Kalar		「あ、＜エール＞ちゃーん、長田くーん。	「Ah, ＜エール＞-chan, Nagata-kun.
220609	+		　焼き芋作ったよー、一緒に食べよー」	　I made baked sweet potatoes~ Let's eat together~」

220610	Nagata-kun		「見ろよ、リセットさんなんて、	「Look at Reset-san,
220611	+		　呑気に焼き芋量産機になってらぁ」	　she's turned into a carefree sweet potato mass-production machine.」

220612	Reset Kalar	困り	「うっ、痛いとこ突かれた……」	「Ugh, you hit a sore spot...」

220613	Reset Kalar	基本	「はあ、だって他にすることないんだもん」	「Haa, it's because there's nothing else to do.」

220614	Reset Kalar		「本当はお手伝いできたらいいんだけどねえ……	「I'd like to help, but...
220615	+		　乱義様のご家族を手伝わせるわけには……	　They won't let Rangi-sama's family help...
220616	+		　って言われちゃうし……」	　they said...」

220617	Reset Kalar		「それに今はJAPANの人達が	「Besides, right now the JAPAN people
220618	+		　主になって働いているから、	　are doing the main work,
220619	+		　私達がお手伝いしても邪魔になっちゃう……」	　so if we help we might just get in the way...」

220620	-		リセットは寂しそうに呟きながら、	Reset muttered a bit sadly
220621	+		焼き芋に齧り付いた。	while biting into a sweet potato.

220622	Nagata-kun		「あ、他の人達は忙しいんすか。	「Ah, are the others busy?
220623	+		　……って、何してるんすか？」	　...What are they doing?」

220624	Reset Kalar		「JAPAN中の兵達が一丸となって、	「All the soldiers across JAPAN are working together
220625	+		　早雲さんを捜しているんだって」	　to search for Souun-san.」

220626	Reset Kalar		「乱義ちゃんは忙しそうだよ」	「Rangi-chan looks really busy.」

220627	Reset Kalar		「ふふ、会いに行く？」	「Fufu, want to go see him?」

220628	-		野戦テントの中を覗きに行くと、	When you peeked inside the field tent,
220629	+		乱義が部下である兵に囲まれていた。	Rangi was surrounded by his soldier subordinates.

220630	Yamamoto Rangi		「分かった、それでは捜索範囲を更に狭めてくれ。	「Understood, then narrow the search area further.
220631	+		　ああ、被害のあった村にはどれだけ軽微でも	　Yes, even for villages with minor damage,
220632	+		　見舞い金を出してしまって構わない」	　it's fine to give them condolence money.」

220633	Yamamoto Rangi		「報告書は後で読むのでそこに。	「Put the reports over there, I'll read them later.
220634	+		　ああ、積まれているから	　Yes, just stack them on top
220635	+		　適当にその上にでもでいいよ」	　of the existing pile.」

220636	Reset Kalar		「あちゃあ、忙しそう……」	「Acha, he looks busy...」

220637	-		ひっきりなしに現れる兵達の話を一つ一つ聞き、	He listened to each report from the constantly arriving soldiers
220638	+		テキパキと的確に指示を出していく。	and gave quick, precise instructions.

220639	-		その姿は立派な国主のそれだった。	His figure was that of a splendid lord.

220640	Nagata-kun		「うーむむ……大したもんだなぁ……」	「Hmm... He's really something...」

220641	JAPAN Samurai	兜なし	「乱義様、追加の報告書をお持ちしました。	「Rangi-sama, I brought additional reports.
220642	+		　余計なことかと思いましたが、	　I thought it might be unnecessary, but
220643	+		　読みやすいよう分類は済ませておきました」	　I organized them for easier reading.」

220644	Yamamoto Rangi	基本	「そうか……」	「I see...」

220645	Yamamoto Rangi	微笑み	「いつもありがとう」	「Thank you as always.」

220646	JAPAN Samurai	兜なし／怒る	「ひえっ！？	「Hiee!?
220647	+		　い、いえ！　こ、これくらい！	　N-No! This much is nothing!
220648	+		　私は少しでもお役に立てればと……！」	　I just wanted to be of some help...!」

220649	JAPAN Samurai	兜なし	「ししし、失礼します！」	「E-Excuse me!」

220650	-		部下の女武士は顔を真っ赤にして、	The female warrior subordinate ran out of the tent
220651	+		テントを慌てて出て行った。	with her face bright red.

220652	Nagata-kun	基本	「む、ぐぐぐ……	「Mu, guh guh...
220653	+		　しかも女にもモテるのか……」	　And he's popular with women too...」

220654	Yamamoto Rangi		「やあ、いらっしゃい」	「Hey, welcome.」

220655	-		と、兵達がテントを出て行ったところで、	Right as the soldiers left the tent,
220656	+		乱義があなた達に気づいた。	Rangi noticed you all.

220657	Reset Kalar		「あ、ごめんね、	「Ah, sorry,
220658	+		　忙しそうならまた今度に……」	　if you're busy we can come back later...」

220659	Yamamoto Rangi		「いや、丁度休憩を取ろうと思っていたところだ。	「No, I was just thinking of taking a break.
220660	+		　構わないよ」	　It's fine.」

220661	Yamamoto Rangi		「すまないね、あまり話す時間も取れなくて」	「Sorry I haven't had much time to talk.」

220662	Nagata-kun		「はぁ〜……マジすげぇな……	「Haa~... Seriously amazing...
220663	+		　その若さで国主とか……」	　Being a lord at that age...」

220664	-		長田君の言葉に乱義は苦笑いを返した。	Rangi returned a bitter smile to Nagata-kun's words.

220665	Yamamoto Rangi		「僕なんてまだまだ。	「I'm still far from enough.
220666	+		　皆に助けられて、皆に頼ってばかりだよ」	　I'm always being helped and relying on everyone.」

220667	Reset Kalar	笑顔	「乱義ちゃん、乱義ちゃん」	「Rangi-chan, Rangi-chan.」

220668	-		リセットの顔はキラキラと輝いて、	Reset's face sparkled brightly,
220669	+		私にも頼って頼ってと言っていた。	as if saying "rely on me too".

220670	Yamamoto Rangi	基本	「リセットは座ってていいから」	「Reset, you can just sit there.」

