# 32385	２２０／９／ケッセルリンク／戦闘後	
* Rance	ランス	Male
* Kesselring	ケッセルリンク	Male→Female
* Satella	サテラ	Female
* Lilim	リリム	Female
* Alcarria	アルカリア	Female
* Barbara	バーバラ	Female
* Sill Plain	シィル	Female
* Sharon	シャロン	Female
* Elsill	エルシール	Female
* Kentou Kanami	かなみ	Female

145802	Rance	怒り	「ランスーーー！！！！	「Raaaaance!!!!
145803	+		　あたたたたたーーーーーーっく！！！！」	　Atatatatataaaaaack!!!!」

145804	Kesselring	睨み	「ぐううううっ！？」	「Guuuuu!?」

145805	-		ランスの渾身の一撃が	Rance's full-powered strike
145806	+		ケッセルリンクの体を両断した。	bisected Kesselring's body.

145807	Rance	だる顔	「ぜーはー……！	「Zee haa...!
145808	+		　はあっ、し、しんどっ……はあ、はあ……！」	　Haa, t-tired... haa, haa...!」

145809	Satella	基本	「信じられない……	「Unbelievable...
145810	+		　あのケッセルリンクを倒すなんて……」	　To defeat that Kesselring...」

145811	-		魔人四天王の一角、ケッセルリンクは	One of the Four Dread Fiends, Kesselring,
145812	+		その身を灰に変え、風に舞い散る。	turned his body to ash and scattered in the wind.

145813	-		後には魔血魂だけが残された。	Only the Demonic Blood Soul remained.

145814	Rance		「ふふん、ケイブリス派の	「Heh, Kayblis faction's
145815	+		　NO.2だかなんだか知らんが、	　No.2 or whatever,
145816	+		　こんな姿になっちまえばひ弱なものだ」	　once reduced to this he's pretty weak.」

145817	Lilim		「ケッセルリンク様！？」	「Kesselring-sama!?」

145818	Alcarria		「嫌ァーーーーーー！」	「Noooooooo!」

145819	Rance	真剣	「む、なんだ、メイドが沢山出てきたぞ？」	「Hm, what, a lot of maids came out?」

145820	Satella	基本	「あ、ああ、あれはケッセルリンクの使徒達だな。	「A-ah, those are Kesselring's apostles.
145821	+		　奴は八人のメイドを侍らせていたんだ……」	　He kept eight maids...」

145822	Rance		「むう、八人も……	「Muu, eight of them...
145823	+		　しかもどいつもこいつも可愛いではないか」	　And every one of them is cute.」

145824	Barbara	怒り	「死ねェェェーーーー！」	「Dieeeeee!」

145825	Sill Plain	基本	「ランス様！？」	「Rance-sama!?」

145826	-		いつからそこにいたのか、	From who knows when,
145827	+		メイドの一人バーバラが、	one of the maids, Barbara,
145828	+		木の上からランスに迫る。	attacked Rance from atop a tree.

145829	Rance		「よっ、と」	「Yot.」

145830	-		ランスは難なくバーバラの攻撃を防ぐと、	Rance easily blocked Barbara's attack,
145831	+		力の流れを変えてその場に転ばせた。	redirected the force and knocked her down.

145832	Barbara	怒り	「ぐうっ……！」	「Guu...!」

145833	Rance	基本	「ふふーん、ケッセルリンクを倒す俺様に、	「Heh, against me who defeated Kesselring,
145834	+		　そいつの使徒である君達では勝ち目もあるまい」	　you apostles have no chance of winning.」

145835	Barbara		「くっ……」	「Kuh...」

145836	Rance	笑顔	「さー、君達、そこに並んでもらおうか」	「Now, you girls, line up there.」

145837	Rance	基本	「断ってもいいが……	「You can refuse but...
145838	+		　その場合はこの魔血魂がどうなるか分からんぞー」	　I wonder what will happen to this Demonic Blood Soul.」

145839	Barbara		「くっ、この……！」	「Kuh, you...!」

145840	Sharon		「みんな、今は彼の言うことに従いましょう」	「Everyone, for now let's follow what he says.」

145841	-		シャロンの号令のもと、	Under Sharon's command,
145842	+		八人のメイドがランスの前に並ぶ。	the eight maids lined up in front of Rance.

145843	Sharon		「なにをするつもりでしょう？」	「What do you intend to do?」

145844	Rance		「ふふん、君達は俺様のハーレムに入ってもらう」	「Heh, you girls will join my harem.」

145845	Elsill		「なんですって！？」	「What did you say!?」

145846	Sharon		「……分かりました。	「...Understood.
145847	+		　貴方のハーレムに入ります」	　We will join your harem.」

145848	Elsill		「シャロンさん！？」	「Sharon-san!?」

145849	Sharon		「……今はこうするしかないでしょう」	「...This is the only thing we can do now.」

145850	Rance		「くくく、せいぜい喜ぶといい。	「Kukuku, be happy about it.
145851	+		　百年かそこら経ったら、ケッセルリンクは	　In a hundred years or so, I'll release Kesselring.
145852	+		　解放してやるよ。俺様には関係ないからな」	　He's got nothing to do with me.」

145853	Sharon		「そう、その言葉信じますね」	「Yes, I'll believe those words.」

145854	Rance	エロ顔	「うひひ、八人もハーレム追加か……	「Uhi hi, adding eight more to the harem...
145855	+		　一日に一人ずつでも週に一人余っちまうな……」	　Even one per day I'll have extras each week...」

145856	Barbara	基本	「……お前、	「...You,
145857	+		　いつか絶対に殺してやる……！」	　I'll definitely kill you someday...!」

145858	Rance		「おーおー、怖い顔をするぜ」	「Ooh ooh, what a scary face.」

145859	Sharon		「ふふ、ごめんなさい。	「Fufu, sorry.
145860	+		　バーバラは少し血気盛んなんです。	　Barbara is a bit hot-blooded.
145861	+		　許してあげて下さい」	　Please forgive her.」

145862	Rance~	真剣	（この子、目がちっとも笑ってない……）	（This girl, her eyes aren't smiling at all...）

145863	Rance~		（……一番怖いのはこの子だな、なんとなく）	（...She's probably the scariest one.）

145864	Rance	基本	「おい、かなみ、全員適当に縛っとけ。	「Hey Kanami, tie them all up roughly.
145865	+		　こいつらはランス城に連れ帰る」	　We're taking them back to Rance Castle.」

145866	Kentou Kanami		「う、うん……」	「U-uh...」

145867	Rance		「くくく、それにしても、	「Kukuku, anyway,
145868	+		　ケッセルリンクには楽勝、	　easy win against Kesselring,
145869	+		　メイド達は全員俺様のもの、と……」	　and all the maids are mine...」

145870	Rance	笑顔	「がははははははは！	「Gahahahahahaha!
145871	+		　俺様さいきょーすぎるぜ！」	　I'm way too strong!」
