# 34303	t２１１／６／本物戦闘後	

256221	?		魔人を倒した事で、魔軍は撤退をしていった。	After defeating the Fiend, the Monster
256222	+		魔血魂はクルックーが回収でもいいかな。	Army retreated. Maybe Crook can collect the Demonic
256223	+		アトランタは少し離れた戦場で呆然としている	Blood Souls. Atlanta is standing dazed on a battlefield
256224	+		レキシントンの死が戦場に広まると魔軍は総退却になった	a little distance away. When news of Lexington's
256225	+		リーザス側は勝ったのだ。	death spread across the battlefield, the Monster
256226	+		その晩	Army fully retreated. The Leazas side has won. That
256227	+		メルフェイスとランス	evening. Melfeis and Rance. Where could little Nimitz
256228	+		ニミッツちゃんはどこへ行ってしまったのかな・・	have gone... Melfeis: I wanted that girl to be happy,
256229	+		メルフェイス　あの子には幸せになってほしかったのですが・・	but... Hmm... she's plain but cute, so she might be
256230	+		うむ・・地味だが可愛いからな、どこで別の男にもているかも、むかつくな。	favored by another man somewhere. That irritates me.
