# 30943	２３０／３／大食い大会１	
* Martina Curry	マルチナ	Female
* Galtia	ガルティア	Male
* Rance	ランス	Male
* Caloria Cricket	カロリア	Female
* Oda Kouhime	香姫	Female
* Chaos	カオス	Male
* Kentou Kanami	かなみ	Female
* Sill Plain	シィル	Female

41410	-	ガルティアの部屋に、	Into Galtia's room,
41411	+	呼び出されたマルチナがやってきた。	the summoned Martina arrived.

41412	Martina Curry	「あの、なにか……」	「Um, what is it...」

41413	Galtia	「A定食三人前だ。	「Three servings of A set meal.
41414	+	　こいつらにも同じものを用意してやってくれ」	　Prepare the same for these guys too.」

41415	Martina Curry	「え、三つ……は、はい」	「Eh, three... Y-yes.」

41416	-	マルチナは気遣わしげな視線をランス達に送ると、	Martina gave Rance's group a worried look,
41417	+	すぐに踵を返して厨房へと走った。	then quickly turned and ran to the kitchen.

41418	Galtia	「言っとくが、メシを無駄にしたり、	「Just so you know, don't waste food,
41419	+	　汚ぇ食い方で無理に食ったりするんじゃねえぞ」	　and don't force it with disgusting manners.」

41420	Rance	「ふん。そんな事をせずとも楽勝だ、馬鹿め」	「Hmph. I'll win easily without doing that, idiot.」

41421	-	ランスとガルティアが睨みを利かせる中、	While Rance and Galtia glared at each other,
41422	+	魔物兵がテーブルにクロスを掛け、	monster soldiers set the table with cloths
41423	+	椅子を用意してランス達用の食卓を整える。	and prepared chairs for Rance's group.

41424	Caloria Cricket	「よーし……頑張る、頑張るよー」	「Alright... I'll do my best, my best~」

41425	Oda Kouhime	「あの、あまり自信はないのですけど……	「Um, I'm not very confident...
41426	+	　大丈夫でしょうか……」	　Will this be okay...?」

41427	Rance	「定食の三人前と言ってただろ。	「He said three servings of the set meal.
41428	+	　そのくらいなら俺一人でも楽勝だ」	　That's nothing, I could eat that alone easily.」

41429	Chaos	「むう……儂、暇じゃのう……」	「Muu... I'm bored...」

41430	-	やがて廊下の向こうからガラガラと、	Soon, from down the hall came the rumbling sound
41431	+	食事を届けるワゴンが近づく音がした。	of food carts approaching.

41432	Galtia	「おう、来たな」	「Oh, here they come.」

41433	Kentou Kanami	「え……これ……なんかちょっと、音大きくない？」	「Eh... This... Isn't the sound a bit loud?」

41434	Sill Plain	「大きいというか……多いというか……」	「Not just loud... There are so many...」

41435	Martina Curry	「お待たせしました。A定食、各3人前です！」	「Sorry to keep you waiting. A set meal, three servings each!」

41436	-	マルチナを先頭に、ワゴンが部屋の中に入ってきた。	Led by Martina, the wagons entered the room.
41437	+	その数、およそ20台あまり。	There were about 20 of them.

41438	Rance	「な、お、おいおいおい……！」	「W-wait, hey hey hey...!」

41439	Oda Kouhime	「す、すごい量……！」	「S-so much...!」

41440	Rance	「ど、どこが三人前だ！」	「Where the hell is this three servings!」

41441	Martina Curry	「その……彼の一食分が、一人前なので……」	「Um... One of his meals counts as one serving...」

41442	Rance	「ぐ…………！」	「Guh......!」

41443	Galtia	「へへ、来た来た。さー食おうぜ。	「Hehe, here we go. Let's eat.
41444	+	　一応、時間制限をつけて、と……始めるぞー」	　With a time limit, of course... Start!」

41445	Rance	「ええい、お前ら死ぬ気で食え！　絶対に勝つぞ！」	「Damn it, eat like your life depends on it! We're definitely winning!」

41446	-	大食い大会が始まった。	The eating contest began.
