# 34124	t１４７／スタート	

254719	?		ＪＡＰＡＮ、総統司令部	JAPAN, Supreme Leader's Headquarters. Tenman Bridge
254720	+		天満橋が魔軍に突破された、モロッコ、カイロ、アマゾン、戦艦長門、出雲	was breached by the Monster Army; Morocco, Cairo, Amazon,
254721	+		と占領され、さらに進撃を続けてきている	battleships Nagato and Izumo, have been occupied, and the
254722	+		魔人ケイブリスも参加している模様	advance continues. It appears Fiend Kayblis is also joining. It's
254723	+		とても防ぎきれない・・	impossible to fully defend... But the even more urgent problem
254724	+		　	
254725	+		しかし直面でもっとやばいのは	facing us is Although Miki is confined in the tatami cell, her
254726	+		座敷牢に美樹は入れている物のやばい状態	condition is critical. In just a few days, the transformation
254727	+		もう数日で魔王化は避けられない	into a Demon King is unavoidable. (Image: a nuclear meltdown
254728	+		　（イメージ　原発がメルトダウンやばい、その時、中国軍も攻めてきたというようなノリ）	crisis, and simultaneously, Chinese troops invade - that
254729	+		　	
254730	+		どうする、みんながランスに期待する・・	kind of vibe) What to do? Everyone is counting on Rance...
254731	+		くっ・・美樹ちゃんの事は頼んだ、なんとかもたせろ。	Damn... I'm counting on you to take care of Miki-chan,
254732	+		俺はケイブリスをやりにいく。	keep her alive somehow. I'll go take care of Kayblis.
