# 31022	２３１／３／スライム迷宮に入る	
* Urza Pranaice	ウルザ	Female
* Rance	ランス	Male
* Kentou Kanami	かなみ	Female

46516	-	ラグナロックアークより北西に位置する、	Northwest of Ragnarok Arc lies
46517	+	スライム迷宮。	the Slime Labyrinth.

46518	-	一行は、マジックが通ったのではないかという	The group reached the labyrinth based on the assumption
46519	+	推測を元に、この迷宮へとたどり着いた。	that Magic had passed through here.

46520	Urza Pranaice	「ここです。スライム迷宮」	「This is it. The Slime Labyrinth.」

46521	Rance	「……なんか、周辺があちこち、	「...The area around is all
46522	+	　スライムでドロドロになってるぞ」	　slimy with slimes.」

46523	Urza Pranaice	「そういう場所ですから。	「That's how this place is.
46524	+	　スライムは基本的に無害ですが……」	　Slimes are usually harmless, but...」

46525	Kentou Kanami	「こういう場所だと……ううん、	「In a place like this... Yeah,
46526	+	　足跡とかはよく分かんないな……」	　it's hard to find footprints...」

46527	Rance	「まあいい。スライムなんぞに構わず、	「Whatever. Ignore the slimes,
46528	+	　さっさと追うぞ」	　let's hurry.」
