# 33242	６０４／ザンス登場２	

216992	?		\t\tリア、貴方の部下を紹介するわね・・（リアがザンスにエール達を紹介する	Ria, let me introduce your subordinates.. (Lia
216993	+		\t\tエール君、法王クルックーの子よ。会ったのは始めてよね、私もクルックーにダーリンの子が	introduces El and the others to Zance El-kun, he's the child
216994	+		\t\tいるなんて今さっき知った所、	of Pope Crook. This is your first meeting, right? I only just
216995	+		\t\tで、リセットちゃんはよく知っているよね。相変わらず小さくて可愛い	learned that Crook had Darling's child a little while ago. And
216996	+		\t\tＩＦ．ウズメ	you already know Reset-chan well. She's still so small and
216997	+		\t\t　ウズメちゃん、行方不明になっていたのに発見されたよ。よかったわ。かなみも一安心ね	cute IF. Uzume Uzume-chan was missing but we found her.
216998	+		\t\t　あっ、お母さんには私から連絡入れておいてあげるわ	I'm so glad. Kanami can finally relax too Ah, I'll contact your
216999	+		\t\t　きっと泣いて喜んでかけつけてくるかも。	mother for you She's sure to come running while crying with
217000	+		\t\tえーと、後は・・・その他の護衛よ。	joy. Umm, and the rest... are the other guards. Nagata-kun..
217001	+		\t\t　長田君・・おーい、紹介なしかよーおれらー	Hey, what about introducing usー Zance looked at each one
217002	+		\t\t　	\t\t　
217003	+		\t\tザンスは値踏みするように一人一人見ていく\t\t	appraisingly El female He stares rudely. He flips up her skirt,
217004	+		\t\t\tエール女\t\tじろじろと見てきます。スカートをめくります、エロく傍若無人なザンスの奮起を出す	showing Zance's lewd and arrogant arousal Reset Still tiny as
217005	+		\t\t\tリセット\t\tあいからわず小さいままだな、つまらん。ランスと同じくロリコンでは無い	always, how boring. Like Rance, he's not a lolicon Uzume She
217006	+		\t\t\tウズメ\t\t\t敵に洗脳されて使われていただって、おおかたその身体を使ってサービスしてたんだろうな	was brainwashed and used by the enemy, so she probably
217007	+		\t\t\t\t\t\t\tあんたこそ、まだ童貞なのかい？　むかっ、違うわー	serviced them with that body What about you, still a virgin?
217008	+		\t\t\t長田、ロッキー、ドッス、ワッスは無視	Grr, no I'm notー Nagata, Rocky, Doss, Wass are ignored

217009	?		\t\t魔王ランス退治はいずれ俺がしないといけない宿命と思っていた、まぁ予定より少し早くなったが	I always thought it was my destiny to defeat Demon
217010	+		\t\tやってやるさ	King Rance someday. Well, it's a bit earlier than
217011	+		\t\tお前達、せいぜい俺の足をひっぱらないようにがんばってくれ。	planned I'll do it. You lot, do your best not to drag
217012	+		\t\tザンスは完全にリーダー気分、準備もあるから旅立ちは３日後だ。	my feet. Zance was fully in leader mode. Departure is
217013	+		\t\tそれまでは、ゆっくり休んでいてくれ	in three days after preparations. Until then, rest easy.
217014	+		\t\t　	\t\t　
217015	+		\t\tリアがザンスにランスに渡して欲しいとラブレターを渡す	Lia hands Zance a love letter to give to Rance Come
217016	+		\t\tもう、いい加減歳なんだから、こんなマネするなよ、とっくに捨てられたのを理解しろよ	on, you're old enough, stop doing this. Accept that
217017	+		\t\tと文句を言われる	you were dumped long ago he complains You're still
217018	+		\t\tまだまだ子供ね、大人の愛は分からないようね	such a child. You don't understand adult love yet
