# 33631	t８６３／アリス／Ｒ３	

251388	?		Ｒａｎｃｅ３　−リーザス陥落−	Rance 3 -The Fall of Leazas- Released
251389	+		１９９１年発売（２０１５年リメイク版０３）	in 1991 (2015 Remake Ver. 03) 640*400,
251390	+		　６４０＊４００、１６色、ＰＣ９８他	16 colors, PC-98 and others The Helman
251391	+		　	　
251392	+		魔人の力を借りたヘルマン帝国が	Empire, borrowing the power of the Fiend,
251393	+		リーザス王国を一晩で占領した	conquered the Kingdom of Leazas in a single
251394	+		リア王女はランスに最期の望みを託した	night. Princess Lia entrusts her final hope
251395	+		のんびり暮らすランスとシィルの元に	to Rance. To the relaxed life of Rance and
251396	+		リーザスを救って欲しいと忍者(かなみ)が現れる	Sill, the ninja (Kanami) appears asking them
251397	+		そうしてランスは事件に巻き込まれていく	to save Leazas. Thus Rance gets dragged into
251398	+		冒険者ラーク＆ノアとの出会い…	the incident. Meeting the adventurers Lark
251399	+		リスの洞窟で魔人サテラと遭遇…	& Noah... Encountering the Fiend Satella in
251400	+		失った聖武具を取り戻す為に…	the Squirrel Cave... To recover the lost holy
251401	+		悪魔を騙して悪魔回廊を通る…	weapons... Deceiving demons to pass through
251402	+		カスタムの町で志津香、マリアと合流…	the Demon Corridor... Reuniting with Shizuka
251403	+		ヘルマン軍のヘンダーソンを倒す…	and Maria in Custom town... Defeating
251404	+		そんなこんなの冒険をしている内に	Henderson of the Helman Army... While
251405	+		いつのまにかリーザス解放軍のリーダーとなり	having all these adventures, he somehow
251406	+		数千の部隊を率いてリーザスへ向かう	becomes the leader of the Leazas Liberation
251407	+		魔人サテラにシィルが掠われたり…	Army and leads thousands of troops toward
251408	+		ハイパービルを登ったり…	Leazas. Sill gets kidnapped by Fiend Satella...
251409	+		烈火鉱山でヒララ鉱石を捜したり…	climbing Hyperville... searching for Hirara
251410	+		ラプの村でスーと出会ったり…	ore in the Raging Fire Mine... meeting Sioux
251411	+		セルさんに説教されたり…	in the Rap village... getting lectured by Sel...
251412	+		いろいろな女の子を犯したり…	assaulting various girls... Rance's Leazas
251413	+		ランス率いるリーザス反乱軍は幾多の戦いに勝利し	Rebel Army wins many battles repels the
251414	+		ヘルマン軍を撃退し、ついにリーザス首都に到着	Helman Army and finally reaches the Leazas
251415	+		リーザス城で大決戦となる	capital. A great decisive battle takes place at
251416	+		地下で魔剣カオスを手に入れる…	Leazas Castle. Obtaining the demonic sword
251417	+		魔人アイゼルを撃破…	Chaos underground... defeating Fiend Aizel...
251418	+		このまま解放戦争に勝利するかと思われたが	It seemed they would win the liberation
251419	+		魔人達の目的はリーザス地下に封印されていた	war, but the Fiends' true goal was to revive
251420	+		魔王ジルを復活させる事だった	the Demon King Jill sealed underground
251421	+		最期の一踏ん張りでランス達は	in Leazas. In one final push, Rance and his
251422	+		魔人ノスを撃破…	party defeat Fiend Nos... and reseal Demon
251423	+		魔王ジルを再び封印…	King Jill... Thus, they save Leazas from
251424	+		こうして、魔人とヘルマンからリーザスを救い	the Fiends and Helman and become heroes
251425	+		救国の英雄となるが	who saved the nation, but they step on
251426	+		異空間にて光の神を踏んでしまい飛ばされる	the God of Light in another dimension and
251427	+		・・・めでたしめでたし？	get sent flying. ...Happily ever after...?

251428	?		はにほー	Haniho~ I'll summarize the setting points
251429	+		後々、関係してくる設定ポイントをまとめるよ	that will matter later. Becomes the hero
251430	+		リーザスの救国の英雄となる	who saved Leazas. Becomes the owner
251431	+		魔剣カオスの所有者となる	of the demonic sword Chaos. Defeated
251432	+		３体の魔人を倒した	three Fiends. Maria develops Tulip No. 3.
251433	+		マリア、チューリップ３号を開発する	Adventures together with Shizuka, Kanami,
251434	+		志津香、かなみ、ミル、一緒に冒険する	and Mill. Patton appears as the useless
251435	+		パットン、駄目王子として登場、駄目なまま退場	prince and exits while still useless.
