# 31312	２４１／５／パイアール／戦闘後	
* Pi-R	パイアール	Male
* Root Ari	ルート	Female
* Rance	ランス	Male
* Chaos	カオス	Male
* Sill Plain	シィル	Female
* Crook Mofus	クルックー	Female
* Pi-R	パイアールロボ	Male
* Maria Custard	マリア	Female
* Kentou Kanami	かなみ	Female

65974	Pi-R	「あ、ッ…………姉、さん……ぼ、くの……」	「A... Sister... M-My...」

65975	Root Ari	「パイアール！！」	「Pi-R!!」

65976	-	血煙と共に崩れ落ちたパイアールに、	To Pi-R who collapsed in a spray of blood,
65977	+	ルートが慌てて駆け寄った。	Root rushed over in panic.

65978	Pi-R	「ねえ、さん……ああ、ねえさんだ……	「Big sis... Ah, it's big sis...
65979	+	　ルート、ねぇさん……ぼ、くの……」	Root, big sis... M-My...」

65980	Root Ari	「………………」	「............」

65981	-	ルートは、死に瀕する弟を無言で抱きしめた。	Root silently embraced her dying brother.

65982	Pi-R	「あ、ぁ…………あったかい、や……」	「A, ah............ So warm...」

65983	Root Ari	「……だめよ、パイアール。	「...No, Pi-R.
65984	+	　みんなに迷惑、かけちゃ……	　You can't cause trouble for everyone...
65985	+	　あなたは、いい子なんだから…………」	　You're a good boy...」

65986	Pi-R	「っ、こふっ……ぅ……ん。	「Kk, kofu... U... N.
65987	+	　姉さんが、そう言う、なら……そう、するよ……	　If big sis says so... Then I'll do that...
65988	?	　ね……ほめて、くれる……？」	　Right... Will you praise me...?」

65989	Root Ari	「ええ……あなたはいつもいい子よ、パイアール」	「Yes... You are always a good boy, Pi-R.」

65990	Pi-R	「へ…………へ、へ……」	「He............ He, he...」

65991	-	姉にゆっくりと髪を梳かれて、表情が緩む。	As his sister slowly combed his hair, his expression softened.
65992	+	最後に少しだけ笑って、魔人パイアールは事切れた。	Smiling a little at the end, Fiend Pi-R breathed his last.

65993	Root Ari	「あ…………」	「Ah............」

65994	-	その身体が、魔血魂になって転がった。	His body turned into a Demonic Blood Soul and rolled away.

65995	Root Ari	「…………あの。	「............Um.
65996	+	　弟は、助けてくれるはずでは……」	　You were supposed to help my brother...」

65997	Rance	「うーん、手加減具合を間違えた。	「Hmm, I misjudged how much to hold back.
65998	+	　むかつくガキだったし、つい」	　He was an annoying brat, so I went too far.」

65999	Chaos	「元気いっぱいで殺っちゃった☆　てへ」	「Killed him full of energy☆ Tehe.」

66000	Root Ari	「………………	「………………
66001	?	ふぅ」	　Haa.」

66002	-	流石にルートの視線には非難の色があったが、	Root's gaze clearly held reproach,
66003	+	ひとつ溜息をついた後には、	but after letting out one sigh,
66004	+	それもほとんど残っていなかった。	almost all of it had vanished.

66005	Root Ari	「……パイアールは、確かに変わって……	「...Pi-R certainly changed...
66006	+	　大勢の人たちに、迷惑を掛けたんでしょう」	　He caused trouble for so many people.」

66007	Root Ari	「魔物になって、倒されたなら……仕方ありません。	「If he became a monster and was defeated... it can't be helped.
66008	+	　命を賭けて戦っている皆さんに、	　Everyone is fighting with their lives on the line,
66009	+	　文句を言う筋合いなどないと……分かっています」	　so I have no right to complain... I understand that.」

66010	Root Ari	「…………でも。	「............But.
66011	+	　昔のあの子を、私だけは覚えています。ずっと」	　I alone still remember that child from long ago. Always.」

66012	Sill Plain	「ルートさん……」	「Root-san...」

66013	Crook Mofus	「……では。魔血魂は回収して…………」	「...Well then. We'll recover the Demonic Blood Soul............」

66014	Rance	「……ん？　なんだこの音」	「...Hm? What is that sound?」

66015	-	どこか気の抜けたような音がしたかと思うと、	There was a somewhat deflated sound,
66016	+	小柄なロボットが立ち上がった。	and a small robot stood up.

66017	Pi-R	「オリジナルの活動停止を確認。	「Original unit activity cessation confirmed.
66018	+	　バックアップを起動します」	　Activating backup.」

66019	Pi-R	「姉さん！」	「Sister!」

66020	Rance	「な、なんだなんだなんだ！？」	「W-what the hell is this!?」

66021	Root Ari	「え、えぇと……パイアール、なの……？」	「U-um... Is that... Pi-R...?」

66022	Pi-R	「うん！	「Yeah!
66023	+	　正確には、記憶を引き継いだロボットだけどね」	　To be precise, I'm a robot that inherited his memories.」

66024	Maria Custard	「機械に記憶を引き継がせる…………？	「Transferring memories to a machine............?
66025	+	　可能なの、そんなこと……」	　Is something like that even possible...?」

66026	Root Ari	「……なんだか、急に色々ありすぎて……	「...So many things happened all at once...
66027	+	　混乱してしまうわね」	　I'm getting confused.」

66028	Kentou Kanami~	（こんな状況で、その程度で済むって……	（In this situation, managing to stay this calm...
66029	+	　この人、けっこうすごいのかも……）	　This person might actually be pretty amazing...）

66030	Pi-R	「どうやら魔人の僕はあの男に負けたみたいだけど。	「It seems the Fiend version of me lost to that man.
66031	+	　この姿でも、姉さんを守るよ」	　Even in this form, I'll protect you, sister.」

66032	Root Ari	「……………………」	「........................」

66033	Root Ari	「ええと、ランスさん。	「Um, Rance-san.
