# 31917	メガッス／キャライベントＡ	
* Reset Kalar	リセット	Female
* Nagi su Ragarl	子供ナギ	Female
* Megas Horus	メガッス	Male
* Rance	ランス	Male

111081	Reset Kalar	「ありがとー、おじーちゃん！」	「Thanks, old man!」

111082	Nagi su Ragarl	「まったねー！」	「See ya later!」

111083	Megas Horus	「ほっほっほっ。ﾇﾇﾇ」	「Hoh hoh hoh. Nunu.」

111084	Rance	「ん？　なんだいつの間に仲良くなった？」	「Hm? When did you get so friendly with them?」

111085	Megas Horus	「これはランス殿。ﾇﾇﾇ」	「Why, if it isn't Lord Rance. Nunu.」

111086	Megas Horus	「いえ、あの子達に背に乗せて	「The children begged me to let them ride
111087	+	　空を飛んで欲しいとせがまれましてな。ﾇﾇﾇ」	　on my back and fly through the sky. Nunu.」

111088	Rance	「ほう、乗せてやったのか」	「Oh, you gave them a ride.」

111089	Megas Horus	「少しこの周りをぐるーりと。ﾇﾇﾇ」	「Just a little spin around the area. Nunu.」

111090	Rance	「ふーん」	「Hmm.」

111091	Rance	「異星人のくせに面倒見がいいではないか」	「For an alien, you're surprisingly good with kids.」

111092	Megas Horus	「ほっほっほっ。	「Hoh hoh hoh.
111093	+	　正直、見た目の違いもあり、	　To be honest, with our different appearance,
111094	+	　儂らはこの城内で浮いておりますが……ﾇﾇﾇ」	　we do stand out here in the castle... Nunu.」

111095	Megas Horus	「子供はそういうのを無視してくれますからの。	　But children ignore such things.
111096	+	　年甲斐もなくはしゃいでしまいましたの。ﾇﾇﾇ」	　I ended up getting carried away despite my age. Nunu.」

111097	Megas Horus	「異星の者でも子供は可愛いものです。ﾇﾇﾇ」	　Children are adorable no matter what planet they're from. Nunu.」

111098	Rance	「そんなもんか」	「I see.」

111099	Rance	「しかし、二人も乗せて飛べるんだな」	「Still, you can carry two at once while flying.」

111100	Megas Horus	「小さい子二人くらいなら、まあ……ﾇﾇﾇ」	「Two small children is manageable... Nunu.」

111101	Megas Horus	「とは言えあまり重いと	「Though if they're too heavy
111102	+	　辛いものがありますがの。	　it does get tough.
111103	+	　ほっほっほっ。ﾇﾇﾇ」	　Hoh hoh hoh. Nunu.」

111104	Rance	「俺も乗せろ」	「Let me ride too.」

111105	Megas Horus	「…………」	「............」

111106	Megas Horus	「ぐっ、腰が突然……あたたっ……ﾇﾇﾇ」	「Ugh, my back suddenly... Ouch... Nunu.」

111107	Rance	「あ、逃げるなー！」	「Hey, don't run away!」
