# 32111	香姫／裸	
* Oda Kouhime	香姫	Female
* Rance	ランス	Male

123367	Oda Kouhime	基本	「んっ……」	「Nnh...」

123368	-		まだ夜も明けきってない時刻、	It was still before dawn,
123369	+		香がランスの部屋で目を覚ました。	when Kouhime woke up in Rance's room.

123370	Oda Kouhime	全裸／真剣	「あれ？　どうして私……	「Huh? Why am I...
123371	+		　ランス兄様の部屋に……」	　in Rance-niisama's room...?」

123372	Oda Kouhime	全裸	「……そっか、昨日はあの後、	「...Oh right, after that yesterday
123373	+		　そのまま寝ちゃったんだ」	　I just fell asleep here.」

123374	Oda Kouhime	全裸／恥ずかし	「あ、う……	「Ah, um...
123375	+		　兄様は……強引なんですから……」	　Nii-sama is so forceful...」

123376	-		昨夜のことを思い返し、香は頬を赤らめた。	Recalling last night, Kouhime blushed.

123377	Oda Kouhime	全裸	「んっ……出る用意しないと……」	「Nnh... I need to get ready to leave...」

123378	Oda Kouhime		「えとえと、まずはお風呂を借りて、	「Um, first I'll borrow the bath,
123379	+		　それから服、服、服はどこ……？」	　then my clothes, clothes, where are my clothes...?」

123380	-		パタパタと忙しそうに、	She pattered around busily,
123381	+		だが大きな音は立てないように	but trying not to make too much noise
123382	+		香は室内を走り回る。	as she moved around the room.

123383	Oda Kouhime		「ふう……」	「Phew...」

123384	-		お風呂から出てきた香が	After coming out of the bath,
123385	+		ベッドの傍に跪いてランスの顔を眺めた。	Kouhime knelt beside the bed and gazed at Rance's sleeping face.

123386	Oda Kouhime		「…………」	「............」

123387	Oda Kouhime		「……ふふ」	「...Fufu.」

123388	Oda Kouhime		「ランスさん、子供みたいな寝顔……」	「Rance-san has such a childlike sleeping face...」

123389	Oda Kouhime		「…………」	「............」

123390	Oda Kouhime		「少しだけ……少しだけ……」	「Just a little... just a little...」

123391	Oda Kouhime		「香にも……少しだけ……	「For me too... just a little...
123392	+		　すみません……」	　Sorry...」

123393	-		んちゅ、と香がランスの頬に口づけした。	Chu, Kouhime kissed Rance's cheek.

123394	Oda Kouhime		「…………」	「............」

123395	Oda Kouhime	全裸／恥ずかし	「あう……」	「Auu...」

123396	Oda Kouhime		「…………」	「............」

123397	Oda Kouhime		「ごめんなさい、ランスさん……」	「I'm sorry, Rance-san...」

123398	Rance	全裸	「なにを謝ることがある」	「What is there to apologize for?」

123399	Oda Kouhime	全裸／焦り	「きゃあああああ！？」	「Kyaaaaaaa!?」

123400	Oda Kouhime		「に、兄様、いつから起きて――！？」	「N-Nii-sama, since when were you awake――!?」

123401	Rance	全裸	「香ちゃんが起きた辺りから」	「Since around the time you woke up.」

123402	Rance	全裸／真剣	「しかし、まさか香ちゃんが	「But to think you'd
123403	+		　人が寝ている隙にあんなことするとは……」	　steal a kiss while I'm sleeping...」

123404	Oda Kouhime	全裸／焦り	「わっ、わっ、わーーーっ！」	「Wah, wah, waaaah!」

123405	Oda Kouhime	全裸／うわーん	「お、お願いですから忘れて下さいー！」	「P-please forget about it!」

123406	Rance	全裸	「がははは、そんなにキスしたいなら	「Gahahaha, if you want kisses that badly
123407	+		　いくらでもしてやるぞ！　ちゅー、ちゅー！」	　I'll give you as many as you want! Chu, chu!」

123408	Oda Kouhime	全裸／うわーん	「うわーーーん！　兄様の馬鹿ー！」	「Uwaaaaah! Nii-sama you idiot!」
