# 34218	t２１０／４５／ハウゼル戦闘前	

255436	?		その日	That day. The location was, of course, not in Monster
255437	+		場所は当然魔軍占領地でなくリーザス軍が管理化の奥地	Army territory but deep inside territory controlled
255438	+		多数のリーザス兵が待ち構える洞窟の奥地	by the Leazas army. The back of a cave guarded
255439	+		リア、マリスも居る	by many Leazas soldiers. Lia and Maris were also there.
255440	+		魔人ハウゼルが来た時に捕まえる為に結界志木まで用意している	They had even prepared barrier talismans to catch
255441	+		いや、さすがに来ないだろうと指揮官達は言う	Fiend Hawzel if he came. But the commanders said, 'He
255442	+		すでに３００人ほどが行列していた、並んでいるマニア達は周囲に	probably won't come.' About 300 people were already
255443	+		リーザス兵がいっぱいいて仰々しいのにびびる、何事だ・・何があるんだ・・	in line, and the maniacs standing there looked around.
255444	+		だが、何があろうと欲しいー	They're intimidated by the many Leazas soldiers
255445	+		　	
255446	+		ドエススキー、落ち込んでいる・・・うう、書かされてしまった	and the fuss around them. 'What's going on... what
255447	+		無理矢理・・あんなのわしの作品じゃない、駄作だ、駄作だ	is this about...?' But no matter what, I want it- Doessky
255448	+		破り捨てたい・・・ファンに見られたらわしは死んでしまうー	was depressed... Ugh, I was forced to write it. Forced...
255449	+		だから、ハウゼル捕まえたら全て焼却していいから、いいから	That's not my work, it's a bad work, a bad work. I want
255450	+		カオスが言う、居る・・ここに来ている	to tear it up... If the fans see it, I'll die- So when you
255451	+		ランスはカオスを持って行列を調べてまわる	catch Hawzel, you can burn it all, it's fine, really. Chaos
255452	+		変装していたハウゼルを見つける	said, 'He's here... he's come here.' Rance took Chaos
255453	+		・・・くそっ、卑怯なやっぱり罠なのかー	and searched through the line. He found Hawzel, who
255454	+		怒った、焼き払ってくれる	was in disguise. ...Damn, how underhanded, it's a trap
255455	+		＞戦闘になる	after all- Angry, I'll burn you down. > Entering battle.
