# 35165	t２４０／５／裏切り阻止	

261932	?		そこにランスからの手紙が届く、受け取るビョンホウ	At that moment, a letter from Rance arrives; Byonhou
261933	+		それを見て真っ青になる、ま、待て裏切り中止	receives it. Seeing it, he turns pale. 'W-wait, cancel
261934	+		すぐに魔軍に向けて進撃せよ	the betrayal!' Advance immediately towards the Monster
261935	+		　	
261936	+		魔軍司令部	Army. Monster Army headquarters. Great General Pizarro
261937	+		作戦通りにならずに驚く、大将軍ピサロ。	is surprised that the plan is not going as expected. Kill
261938	+		その場でコンバートを殺す	Convert on the spot The battle situation is completely
261939	+		戦局は完全に不利です、我が軍は総崩れです。	unfavorable, and our army is in full collapse. The enemy
261940	+		ここにもいずれ敵軍が現れます。	forces will soon appear here as well. Damn it, retreat?
261941	+		くそっ、撤退だと、すぐに軍を退きます。	Withdraw the troops immediately. The Fiend Lei is left
261942	+		魔人レイはそのまま戦場に放置、我が身優先	on the battlefield as is, prioritizing his own survival.
