# 30712	２５５／選択／進路変更	
* Rance	ランス	Male
* Maria Custard	マリア	Female
* Prince Toshiba	東芝王子	Male

27598	Rance	「仕方ないな。針路変更するぞ」	「Can't be helped. Change course.」

27599	Maria Custard	「あ、いいの？」	「Eh, really?」

27600	Rance	「目標があるわけでもないしな。	「It's not like we have a specific goal.
27601	+	　邪魔が入ると面倒だ」	　Dealing with interference is annoying.」

27602	Prince Toshiba	「ああ、分かった。では針路変更、90°だ」	「Got it. Changing course 90 degrees.」

27603	-	ブレイブ号は地底を掘り進みながら、	While digging through the earth,
27604	+	緩やかに針路を変えていった。	the Brave gently changed direction.
