# 31272	２４１／３／衛星兵器１	
* Nagi su Ragarl	子供ナギ	Female
* Copandon Dott	コパンドン	Female
* Masou Shizuka	子供志津香	Female
* Rance	ランス	Male
* Alkanese Rize	アルカネーゼ	Female
* Sill Plain	シィル	Female

63985	Nagi su Ragarl	「はーーっ！　いーぃ景色ぃーー！」	「Haa! Amazing view!」

63986	-	山道を、ナギが先頭でどんどん進んでいく。	Nagi led the way energetically up the mountain path.

63987	Nagi su Ragarl	「すっごーーーーい！	「So amaaaazing!
63988	+	　カラーの森が、あんなにちっちゃい！	　The Kalar Forest looks so tiny!
63989	+	　ほらほら、お姉様！」	　Look look, big sis!」

63990	Copandon Dott	「あんまりはしゃぐと、後でバテるでー。	「If you get too excited you'll get tired later.
63991	+	　のんびり行きや」	　Take it easy.」

63992	Nagi su Ragarl	「全然平気だよー。	「I'm totally fine.
63993	+	　ぼんっばあぁーーー！」	　Bon baaa!」

63994	Masou Shizuka	「あっ、ナギ！」	「Ah, Nagi!」

63995	-	元気に駆け出したナギを追って、	Chasing after the energetically running Nagi,
63996	+	志津香も走っていく。	Shizuka ran after her.

63997	Copandon Dott	「あーあー、大丈夫かいな……」	「Aah, I hope she'll be okay...」

63998	-	……………	...............

63999	-	……	......

64000	Nagi su Ragarl	「はぁ、ふぅ……つ、疲れた……	「Haa, fuu... I-I'm so tired...
64001	+	　足イタイ……」	　My feet hurt...

64002	-	ナギは早々に体力がなくなり、	Nagi ran out of stamina early on,
64003	+	先頭グループから脱落していた。	and had already fallen behind the front group.

64004	Masou Shizuka	「もう……」	「Geez...

64005	Rance	「何しとんじゃ、お前は」	「What are you doing, you idiot?」

64006	Nagi su Ragarl	「げっ、追いつかれた！」	「Eek, he caught up!」

64007	Rance	「止まってりゃ追いつくわ。	「Of course I'd catch up if you stop.
64008	+	　も少し歩け。先行ってる連中がキャンプ張ってる」	　Keep walking a bit more. The guys ahead are setting up camp.

64009	Nagi su Ragarl	「う、うん……」	「O-okay...

64010	-	頷くが、ナギの足取りは重い。	She nodded, but Nagi's steps were heavy.

64011	Rance	「ええい、仕方ないな……」	「Tch, can't be helped...

64012	Alkanese Rize	「………………」	「............」

64013	-	ふむ、とアルカネーゼは眉を動かした。	Hm, Alkanese raised an eyebrow.

64014	Alkanese Rize	「ナギ、傘持って」	「Nagi, hold the umbrella.」

64015	Nagi su Ragarl	「え？」	「Eh?」

64016	Alkanese Rize	「んっ、どっこらしょーーっ！」	「Nn, heave-ho---!」

64017	Nagi su Ragarl	「わ、おわーーーー！」	「Wah, whoa---!」

64018	-	アルカネーゼはナギに傘を持たせて、	Alkanese made Nagi hold the umbrella,
64019	+	そのナギを肩車で持ち上げた。	then lifted her up onto his shoulders.

64020	Alkanese Rize	「あっはっは、軽いなー、ナギは」	「Ahahaha, you're so light, Nagi.」

64021	Nagi su Ragarl	「あ、わ、わ……え、えと、いいの？」	「A-ah, um... is this okay?」

64022	Alkanese Rize	「次のキャンプ地までな。	「Until the next camp site.
64023	+	　傘ちゃんと持っててくれよ、	　Hold the umbrella properly,
64024	+	　アニキがハンバーグになっちまう」	　or big bro will turn into a hamburger.」

64025	Nagi su Ragarl	「うん！　あんがとー！」	「Yeah! Thank you!」

64026	Rance	「……まったく、手間かけさせやがって」	「...What a pain in the ass.」

64027	Sill Plain	「ふふっ。アルカネーゼさんに	「Fufu. Alkanese beat you to it,
64028	+	　先を越されちゃいましたね」	　didn't he.」

64029	Rance	「何をほざくか」	「What are you babbling about.」

64030	Sill Plain	「あいたっ」	「Ouch!」

64031	Alkanese Rize	「さ、行くぜアニキー」	「Alright, let's go big bro.」

64032	Nagi su Ragarl	「行くぜ！」	「Let's go!」

64033	Rance	「分かっとるわ。	「I know.
64034	+	　おいナギ、傘を上げすぎるんじゃないぞ」	　Hey Nagi, don't hold the umbrella too high.」

64035	Nagi su Ragarl	「はいはーい」	「Okaaay.」

64036	-	現在、標高2000メートル。	Current altitude: 2000 meters.

64037	-	衛星兵器は、まだまだ高みから	The satellite weapon was still looking down
64038	+	ランスを見下ろしていた。	on Rance from far above.
