# 35168	t２４０／戦闘／戦車おかわり	

261972	?		戦闘中の割り込みイベント	Interrupt event during battle. After
261973	+		戦闘処理でチューリップ３号Ｈ型避雷がレイにより削除された後	in battle processing, the Tulip No.3
261974	+		ぎゃー壊された、壊された、ああーん	Model H Lightning Rod is destroyed
261975	+		よし、マリアおかわり	by Lei. Gyaa-It's broken! It's broken!
261976	+		えっ・・	Aaaah! Alright, Maria, get me another
261977	+		もう一台あの避雷針をつけたのを出せ	one. Huh... Bring out another one
261978	+		えーっ、やだ・	equipped with that lightning rod. Ehh,
261979	+		いいから、だせ、命令だ。	no way. Just do it, I order you. Sob
261980	+		しくしく・・　	sob... One more Tulip No.3 Model H
261981	+		さらにもう一台、チューリップ３号Ｈ型避雷がレイの前に現れた	Lightning Rod appeared before Lei.
