# 35314	t１５５／ＤＸの会の妨害Ａ	

263322	?		準備フェイズのイベント	Preparation phase event. At Rance Castle, Rance
263323	+		ランス城、ランスが文句いっている・・	is complaining... Why can't I choose my actions? I was thinking
263324	+		なんで俺様が行動を選択出来ないのだ、世界を守る為に今回はやるべき事を考えていたのにー	about what I should do this time to protect the world- I am very
263325	+		申し訳ございません。	sorry. The DX Association is carrying out sabotage, and our actions
263326	+		ＤＸの会による妨害工作が行われており、我々の行動が制限されてしまいました。	have been restricted. The DX Association? Ah, the underground
263327	+		ＤＸの会？　ああ、カチューシャの率いる裏組織か。	organization led by Katyusha, right? They have strong resentment
263328	+		ランス様に強い反感を持っており、組織をあげて破壊工作をしています・・	toward Rance-sama and are conducting sabotage with the
263329	+		内容については、何かそれっぽいのを頼みます	entire organization... As for the content, please make it something
263330	+		　　カチューシャの妨害工作。最大3回発生、ＤＸの会撲滅に成功していると無し	plausible. Katyusha's sabotage. Happens up to 3 times; if the
263331	+		　　ランスの悪評をばらまくとか。	DX Association is eradicated, none occur. They spread bad rumors
263332	+		　　あの総統、実は魔軍とつるんでマッチポンプで好き放題してるとか。	about Rance, for example. That dictator is actually colluding with
263333	+		　　そういえばだいぶ私腹を肥やしてるって聞いたぜ。とか。	the Monster Army, orchestrating things to do as he pleases. Come to
263334	+		　　これにより、準備フェイズの貴重なコマンドが使えなくなるのがデメリットです。	think of it, I heard he's been fattening his own pockets quite a bit.
263335	+		　　　そのターンの選択がこれしか出なくなる	The disadvantage is that valuable commands in the preparation phase
263336	+		　　ゲーム上、かなりきついデメリットとなります	become unusable. Only this choice will be available during that turn.
263337	+		で・・これは、しばらく続くのか？	In-game, this is a fairly harsh disadvantage. So... will this continue
263338	+		いえ大丈夫です、我々も全人類をあげてＤＸの会に対して防衛をしているので	for a while? No, it's okay. We are also defending against the DX
263339	+		今回を凌げばしばらくは抑えられるはずです。	Association with the efforts of all humanity. If we get through this,
263340	+		ただ、この数日を失っただけでも痛い所です。	it should be suppressed for a while. However, losing these few days
263341	+		・・・うむむ、カチューシャめ、逃がすのでなかったか	is painful. ...Hmm, that Katyusha, we shouldn't have let her escape.
