# 33456	２０２／選択／東京に向かうぞ	
* Rance	ランス	Male
* Ogawa Kentarou	健太郎	Male
* Kurusu Miki	美樹	Female
* Sill Plain	シィル	Female
* Miracle Tor	ミラクル	Female
* Urza Pranaice	ウルザ	Female
* Crook Mofus	クルックー	Female

241627	Rance	基本	「オーサカ市長なんてどーせ大した奴じゃなかろ」	「The Osaka mayor is probably no big deal anyway.」

241628	Rance		「ここはトーキョーとやらに向かうぞ」	「We're heading to Tokyo.」

241629	Ogawa Kentarou		「あ、でも、遠いですよ？	「Ah, but it's far?
241630	+		　新幹線で行かないといけないから……」	　We'd need to take the Shinkansen......」

241631	Rance		「しんか……なんだそれ？」	「Shinka... what is that?」

241632	Kurusu Miki		「高速うしよりずーっと速い乗り物。	「A vehicle much faster than a fast cow.
241633	+		　でもお金がかかるの。	　But it's expensive.
241634	+		　一人につき二万円くらい」	　About 20,000 yen per person.」

241635	Rance		「にまんえん？	「20,000 yen?
241636	+		　こっちの金のことか。	　You mean money from here.
241637	+		　いくらくらいだそれ」	　How much is that?」

241638	Kurusu Miki		「えーと……200G？」	「Um... 200G?」

241639	Rance	だる顔	「……結構するな」	「...That's quite a bit.」

241640	Rance	基本	「さっきの奴らが持ってないかな？	「Maybe those guys from earlier have some?
241641	+		　ごそごそ」	　Rummage.」

241642	Rance	笑顔	「ババーン、財布ゲットー。	「Bam, wallet get.
241643	+		　これでいくらだ？」	　How much is this?」

241644	Kurusu Miki	基本	「うーん、全部で八千円だから……	「Hmm, it's 8,000 yen total so......
241645	+		　80Gくらい」	　about 80G.」

241646	Rance	だる顔	「ちっとも足りないではないか」	「That's nowhere near enough.」

241647	Sill Plain	考え中	「えーと、それではまずお金を稼ぎますか？」	「Um, shall we earn some money first?」

241648	Rance	真剣	「うむ、ギルドでも探すか」	「Yes, let's look for a guild.」

241649	Sill Plain	基本	「報酬の多い仕事があればいいですね」	「It would be good if there are high paying jobs.」

241650	Rance		「難易度は問わんぞ。	「Difficulty doesn't matter.
241651	+		　手早く済んでガツッと儲かる奴。	　Something quick that pays well.
241652	+		　魔物退治なんかがいいな」	　Monster extermination sounds good.」

241653	Sill Plain		「はい、魔物退治ですね。探してみますね」	「Yes, monster extermination. I'll look for some.」

241654	Miracle Tor	目閉じ	「……いや、既にその時間はない」	「...No, we don't have that time anymore.」

241655	Rance	基本	「は？」	「Ha?」

241656	Urza Pranaice	真剣	「ランスさん！　何かに囲まれてます！」	「Rance-san! We're surrounded!」

241657	Crook Mofus	基本	「これは……敵意？」	「This is... hostility?」

241658	Rance	真剣	「むむ、モンスターか？」	「Mumu, monsters?」

241659	Rance	笑顔	「がははは、丁度いい！	「Gahahaha, perfect timing!
241660	+		　サクッと倒して金をゲットだ！」	　Let's quickly defeat them and get money!」

241661	現代人２／基本	基本	「貴様ら！　そこを動くな！	「You lot! Don't move!
241662	+		　両手を挙げてその場に跪け！	　Raise both hands and kneel!
241663	+		　さもなくば撃つぞ！」	　Or we'll shoot!」

241664	Rance	だる顔	「は？　人？」	「Ha? People?」
