# 34262	t２１１／２／レキシントン	

255786	?		その頃、魔軍司令部	Meanwhile, at the Monster Army command headquarters.
255787	+		夕方、その日の戦いが終わり、魔物将軍、レキシントン、アトランタとか	In the evening, after that day's battle, the Monster Generals,
255788	+		魔物将軍達は口々にレキシントンを称える	Lexington, Atlanta, and others... The Monster Generals each
255789	+		アトランタも基本褒めるし主を立てるが、まだ主様は本調子では無い	praise Lexington. Atlanta also basically praises and supports
255790	+		早く本当の力を取り戻して頂きたいとかも言う	her master, but says the master isn't yet in full form. She also
255791	+		なんとなく居心地が悪い感じのレキシントン（ばれないかヒヤヒヤ）	says she hopes the master quickly regains her true strength.
255792	+		　	
255793	+		部屋に戻ったレキシントン	Lexington feels somewhat uncomfortable (worried about being
255794	+		やっと一人になれた、きよろきょろ、そして鍵を閉める	discovered). Lexington returns to her room. Finally alone, she
255795	+		人間姿に戻る・・ここではニミッツという名前は出さない、レキシントンのまま	looks around anxiously and then locks the door. She returns to
255796	+		疲れた・・	her human form... The name Nimitz is not mentioned here; she
255797	+		アトランタめ、好き勝手いいやがって・・	remains Lexington. I'm tired... That Atlanta, saying whatever
255798	+		言われなくても分かっている人間達は私が皆殺しにしてやる	she wants... Even if they don't say it, I know humans will be
255799	+		人間なんていなくなればいいんだ・・	wiped out by me. It would be better if humans disappeared... I
255800	+		私はそれが出来る力を得たのだ・・決めるのは私だ	have gained the power to do that... I am the one who decides.
255801	+		誰にも相談出来ず、思いつめた感じ、必死で自分を納得させている	Unable to consult anyone, she is deeply troubled, desperately
255802	+		正しいのだ、私は、正しい	convincing herself. I am right, I am correct. (Adjust according
255803	+		（このあたり、ニミッツの性格の見せ方に合わせて調整して）	to how Nimitz's personality is portrayed around here.)
