# 35158	t２４０／５／開戦	

261866	?		よく朝、セキガハラ	Good morning, Sekigahara. At Great Monster General Pizarro's
261867	+		魔物大将軍ピサロの司令部、コンバートも居る	headquarters, Convert is also present. The betrayal is going
261868	+		内通は予定通りです、絶対に成功します。	as planned; it will definitely succeed. Confidently saying, 'If I fail,
261869	+		失敗したら私殺してもらってもいいですよとか自信満々	you can kill me if you want.' Fiend Lei appears, saying he's been
261870	+		魔人レイが現れる、今日まで戦うの我慢してやったんだ、今日は思う存分していいんだろうな	holding back fighting until today, so today he can go all out, right?
261871	+		もちろんです、あなたの狙うカオスを持つ人類側の特別部隊もここに居ますよ	Of course, the special human forces targeting Chaos that you aim
261872	+		　ここ、魔人レイが前にカオスに刺されて重傷を負い、その怪我が治っていない事を入れて下さい	for are also here. Here, please include that Fiend Lei was previously
261873	+		　この程度いいハンデだとか言っている	stabbed by Chaos and is seriously injured, and that wound hasn't
261874	+		ただ、この旗印をかかげる人間の部隊は無視して下さい、我々の仲間になります。	healed. He says that this level of handicap is no big deal. However,
261875	+		めんどくせぇな、全部殺せばいいのに	please ignore the human units bearing this flag; they are our allies.
261876	+		　	 
261877	+		人類側、ランスが起きた。	What a pain, they should just kill them all. On the human side,
261878	+		昨日は夜遅くまでエッチしていた感じ（どうとでも取れる感じで）	Rance has awakened. It felt like we were having sex until late last
261879	+		シィルの入れさせたコーヒーを飲みながら、いい調子だ。勝てる。	night (could be interpreted any way). Drinking the coffee Sill made
261880	+		と司令部に入る	me have, I'm in good shape. I can win. I entered the headquarters.
261881	+		セシル、コパンドン、篠田、司令部はもう大忙し・・	Cecil, Copandon, Shinoda, the headquarters is already very
261882	+		今、始まりました、両軍の先鋒が接触しました。	busy... It has just begun, the vanguards of both armies have made
261883	+		魔物大将軍か魔人が出るまで待つつもりだったが、戦いたい気分だ。	contact. I was planning to wait until the Great Monster General
261884	+		俺も出るぞ	or the Fiend appears, but I feel like fighting. I'm going out too.
