# 31632	日光／キャライベントＣ	
* Kurusu Miki	美樹	Female
* Nikkou	日光	Female
* Ogawa Kentarou	健太郎	Male
* Rance	ランス	Male
* Cafe Artful	カフェ	Female
* Chaos	カオス	Male
* Sill Plain	シィル	Female

92754	-		お城の食堂でパーティーメンバーが、	In the castle dining hall, the party members
92755	+		食事を取っていた。	were having a meal.

92756	Kurusu Miki	基本	「んぐんぐ、もぐもぐ、	「Munch munch, chew chew,
92757	+		　美味しーね、日光さん」	　it's delicious, Nikkou-san.」

92758	Nikkou		「美樹ちゃん、	「Miki-chan,
92759	+		　食べながら喋るのは下品ですよ」	　talking while eating is uncouth.」

92760	Kurusu Miki		「あ、んぐんぐ」	「Ah, munch munch.」

92761	Ogawa Kentarou		「そうだ、美樹ちゃん。	「Hey Miki-chan.
92762	+		　ご飯食べたら街の方に行ってみない？」	　After eating, want to go into town?」

92763	Kurusu Miki		「うん、行くー。	「Yeah, let's go.
92764	+		　それで健太郎くんの新しいタオル買おうね」	　We'll buy Kentarou-kun a new towel.」

92765	Ogawa Kentarou		「新しいタオル？　もう間に合ってるよ？」	「New towel? I already have one?」

92766	Kurusu Miki		「うぅん、違うの違うの。	「No no, not that.
92767	+		　ねずみさんのプリントされたタオルがあったの。	　There was one with a mouse print.
92768	+		　そろそろ十二支揃うよ」	　We'll almost have the full zodiac.」

92769	Ogawa Kentarou		「お、本当だ。	「Oh, you're right.
92770	+		　じゃあ絶対に買いに行かないと」	　We have to go buy it then.」

92771	Nikkou		「二人とも、お喋りもいいですが、	「You two, chatting is fine but
92772	+		　ご飯が冷めてしまいますよ」	　your food is getting cold.」

92773	Kurusu Miki		「あ、はーい」	「Ah, okay.」

92774	Kurusu Miki		「くすくす、楽しみだね」	「Hehe, I'm excited.」

92775	Ogawa Kentarou		「うんっ、そうだね」	「Yeah, me too.」

92776	Nikkou		「まったく……」	「Good grief...」

92777	Nikkou		「…………」	「............」

92778	Nikkou	笑顔	「ふ……」	「Fufu...」

92779	-		美樹と健太郎の二人を見て、	Watching Miki and Kentarou,
92780	+		そっと日光は口元を緩めていた。	Nikkou gently softened her expression.

92781	Rance	真剣	「ほう……」	「Hmm...」

92782	Cafe Artful	基本	「うん？　どうしたの、ランス君」	「Hm? What's up, Rance-kun?」

92783	Rance		「や、日光さんが優しい顔をしていた。	「Well, Nikkou-san had a gentle look on her face.
92784	+		　意外だ……」	　It was surprising...」

92785	Cafe Artful		「あら、日光さんはそれが素よ」	「Oh, that's her true self.」

92786	Chaos		「パッと見は冷血漢に見えるし……	「She looks cold-blooded at first glance...
92787	+		　本人も必要とあらばそうあろうとするが……」	　and she tries to act that way when needed...

92788	Chaos		「超のつくお人好しだからのー、あれは。	　But she's an extreme softie.
92789	+		　儂らも昔、それで苦労させられたもんだ」	　We had a lot of trouble because of that in the past.」

