# 34980	t６０９／１回戦レリコフ／戦闘後	

259817	?		控え室	Waiting room. Shuri-san is here. Congratulations
259818	+		シュリさんが居ます、勝利おめでとう。	on your victory. Now, here is your reward, and... next
259819	+		では報酬です、後・・となりの部屋に対戦相手のパートナー	door is your opponent's partner. This time, Lelikov
259820	+		今回は、レリコフさんがそのままいます	Helman-san remains there as is. You may do whatever
259821	+		なにをしてもいいのですよ。	you want. *If El is female, there will be common
259822	+		※エールが女の場合は、シュリさんが女って損ですよねとか共通会話	conversations like "It's a disadvantage that Shuri-san
259823	+		　	
259824	+		レリコフがいます	is also female," or the like. Lelikov Helman is here.
259825	+		いいよ、エール君なら、（ちょっと期待している	It's fine if it's you, El-kun. (She's a bit hopeful) But
259826	+		でも、エールは手を出さない。	El does not make a move. Even if El grows closer to
259827	+		もし、レリコフともっと仲良くなったとしても、こんな形で	Lelikov Helman, not in this way. Because he doesn't
259828	+		その始めてはしたくないからとか・うんぬん	want that to be their first time or something like that.
