# 34179	t２１０／３４／シルキィ戦闘後	

255134	?		ボロボロで動けないシルキィ、手足もぴくりとも動かない	Silky is battered and unable to move, not even a
255135	+		がははは、勝ったぞとランスが馬乗りになる。	twitch of her limbs. Hahaha, I won! Rance mounts her
255136	+		両手を掴んで、いやらしい目で見下ろす、余裕綽々のランス	from above. Grabbing her hands and looking down with
255137	+		おっぱいを見て、貧乳だなぁ、よし俺が揉んで育ててやろう	lecherous eyes, a very confident Rance. Looking at
255138	+		だが、隠し持っていた最後の魔導具を発動、小さな隠し手みたいなのが現れ	her breasts, 'They're flat,' he says. 'Alright, I'll fondle
255139	+		ランスの首に刃を突きつける	and develop them for you.' But she activates the last
255140	+		　　ここですが、シルキィはもうボロボロ、剣を突きつけてはいますが	hidden magical tool she had, and a small concealed
255141	+		　　差すだけの力も無い状況です	hand-like thing appears. It presses a blade against
255142	+		　　戦いのベテランであるランスは最初、どきっとするがすぐにそれを見切る	Rance's neck. At this point, Silky is already battered;
255143	+		お前がサテラが言っていた人間の王だな	she is pressing the sword, but... She doesn't have the
255144	+		勝負あったぞ、私の勝ちだ。	strength to actually stab him. Rance, a battle veteran,
255145	+		頼む、降伏してくれ。	is momentarily startled but quickly reads through it. So
255146	+		残念だが人類は魔軍には勝てない、抵抗すればするほどより激しい殺戮に合う	you are the human king Satella mentioned. The match
255147	+		おとなしく降伏してくれ。	is over; I've won. Please, surrender. Unfortunately,
255148	+		そうしてくれ・・ホーネット様もそれで助かる。	humanity cannot defeat the Monster Army. The more
255149	+		サテラが何か言うが・・シルキィに無視される	you resist, the more brutal the slaughter becomes.
255150	+		\t\t＞選択	Surrender quietly. Do so... Lady Hornet will be
255151	+		\t\t＞　降伏する	saved because of it. Satella says something, but
255152	+		\t\t＞　断る	Silky ignores her. > Selection > Surrender > Refuse
