# 35199	t２４１／１／チューリップの威力	

262249	?		５０名ほどの魔物軍と遭遇、チューリップを見ると逃げて行く	Encountered a monster army
262250	+		うわっ・・鉄のオバケだ・・あれは痛い、にげろー	of about 50; when they see the Tulip, they flee. Whoa...
262251	+		マリアえっへん	an iron ghost... that's dangerous, run! Maria, ahem. Rance
262252	+		ランスが軽く言う	says lightly. It's a useful weapon; it was strong even during
262253	+		役に立つ武器だ、ヘルマンとの戦いの時も強かった	the battle with Helman. Fighting while riding this was
262254	+		これに乗って戦うのは爽快だったぞ	exhilarating. It would've been great if they mass-produced
262255	+		もっと早く、これを量産していればいいの、もったいない	these sooner; such a waste. The Tulip No.1, right?
262256	+		チューリップ１号だっけ、あの小型大砲や、２号という大型の固定大砲より	Compared to that small cannon and the larger fixed cannon
262257	+		ずっと役に立つだろう	called No.2, it's much more useful. When I say things
262258	+		てな事を言うと、技術者の何かふれたらしく噛みつかれる	like that, some engineer takes offense and bites back. They
262259	+		わかってない	say I don't understand. It's absolutely impossible-materials,
262260	+		　絶対に無理、材料、製造、メンテ等　大変	manufacturing, maintenance, all are difficult. Also, before
262261	+		　それにこのＨ型の前のＧ型というタイプがあったのだけど	this H model, there was a type called G model. The two
262262	+		　それはリーザスに納品した２両は１週間で動かなくなった	units delivered to Leazas stopped working within a week.
262263	+		　やっとドイツ回路を発明してこのＨ型から安定してうんぬん	Finally, after inventing the German circuit, this H model
262264	+		　それに１号は携帯用で、２号は大火力として圧倒的に有効で	became stable and so on. The No.1 is portable, and No.2 is
262265	+		　あれこれ・・どんどんいい	overwhelmingly effective as heavy artillery, and all that... it
262266	+		ああ、やっかいな事をいってしまったな、よし話をかえよう	just keeps getting better. Ah, I said something troublesome.
262267	+		これタイヤにしたらいいんじゃないか、馬車にあるような	Alright, let's change the subject. Wouldn't it be better
262268	+		すると、キャタピラでないと駄目なのとうんちく	to make these into tires, like those on carriages? Then
262269	+		・・・・	they lecture me that it has to be caterpillar tracks. ....
