# 34203	t２１０／４２／本好き	

255314	?		その夜、リーザス軍の陣地　ランス達	That night, at the Leazas army camp, Rance and
255315	+		サテラによるハウゼルの説明その２	the others. Satella's explanation about Hawzel, part
255316	+		ここでハウゼルが本好きという事を知る	2. Here we learn that Hawzel loves books. The book
255317	+		ハウゼルが落とした本	Hawzel dropped. It's a library book: 「Dragon Patch
255318	+		図書館の本です、「ドラゴンパッチ６巻」	Volume 6.」 The lending list shows Hawzel borrowing
255319	+		貸し出しリストは　ハウゼル、ハウゼル、ハウゼル　３回も借りていますね	it three times. He must really like it. Sachiko explains:
255320	+		よほど好きなんですね。	I like it too. It's very popular. The next volume is
255321	+		サチコが説明、私も好きです。大人気です。	the last one, but the continuation is so intriguing
255322	+		次が最終巻なのですが、続きがとても気になる、ファンの間では展開予想で喧嘩になるほどです	that fans even fight over predictions. But now that
255323	+		でも、もう世の中がこんな風になったから続きは無理かもしれませんね。	the world has become like this, continuing the
255324	+		作者はドエススキー	series might be impossible. The author is Doessky.
