# 35000	t６１０／門消滅	

260044	?		翔竜山の門	The gate of Mount Shoryu. We arrive once
260045	+		また門の所に到着します。	again at the gate. Last time, we came here
260046	+		前回は、ここに来たが門を開ける事が出来なかった。	but could not open the gate. However, this
260047	+		だが、今回は違う	time is different. The fire orb obtained
260048	+		　リーザスで手に入れた火のオーブ	in Leazas. The water orb obtained
260049	+		　ヘルマンで手に入れた水のオーブ	in Helman. The earth orb obtained in
260050	+		　ゼスで手に入れた土のオーブ	Zeth. The wood orb obtained in the Free
260051	+		　自由都市で手に入れた木のオーブ	Cities. The gold orb obtained in JAPAN.
260052	+		　ＪＡＰＡＮで手に入れた金のオーブ	After a long adventure, we gathered five
260053	+		長い冒険を経て５つのオーブを集めた	orbs. Placing them... at an appropriate
260054	+		これを・・と　門のそばのそれっぽい場所に設置	place near the gate. Some sound or voice
260055	+		何か音か声か、変化が発生し・・ふわふわと門が消えていった	occurred... and the gate gently vanished.
260056	+		おおおお・・すごい	Ohhh... amazing. We have come this far,
260057	+		自分達は、ここまでやってきたのだ、そして試練をクリアした	and cleared the trial. There is a sense of
260058	+		達成感があり、みんな喜んでいます	accomplishment and everyone is happy.
