# 32476	２２２／テニアンのルメイ２	
* LeMay	大将軍ルメイ	Male
* Monster Captain	汎用魔物隊長	Male
* Green Monster Soldier	汎用魔物兵緑	Male
* Flying Monster Soldier	汎用飛行魔物兵	Male

152744	-		魔物軍ヘルマン支部――	Monster Army Helman Branch――
152745	+		テニアン――	Tinian――

152746	LeMay	基本	「ふんっ――！　ふんっ――！」	「Hmph――! Hmph――!」

152747	-		ヘルマン方面の魔軍を総括するルメイは、	LeMay, who oversees the Monster Army in the Helman
152748	+		テニアン司令部の裏の空き地で、	region, was in an empty lot behind the Tinian headquarters,
152749	+		空を切るように鋭いパンチを放っていた。	throwing sharp punches that cut through the air.

152750	LeMay		「くくく……くっくっ……」	「Kukuku... Kukkuk...」

152751	Monster Captain		「ルメイ様、こちらにいらしたのですね」	「LeMay-sama, so you were here.」

152752	LeMay		「うむ、時には体を動かさなければ	「Yes, sometimes I need to move my body
152753	+		　体がなまってしまうからな。	　or it will get dull.
152754	+		　どうだ、お前も一緒に、ん？」	　How about it, want to join me?」

152755	LeMay		「――ふんっ！」	「――Hmph!」

152756	-		　	　
152757	+		　＜ぐしゃ！＞	　＜Gusha!＞

152758	LeMay		「――ふんっ！」	「――Hmph!」

152759	-		　	　
152760	+		　＜ぐしゃ！＞	　＜Gusha!＞

152761	-		ルメイが拳を突き出す度に、	Every time LeMay thrust his fist,
152762	+		耳障りな音が辺りに響く。	a unpleasant sound echoed around.

152763	LeMay		「おい、次を連れてこい」	「Hey, bring the next one.」

152764	Green Monster Soldier		「はっ。	「Yes.
152765	+		　さあ、次はお前だ、早く来い」	　Come on, you're next, hurry up.」

152766	?		「ひいぃぃいっ！　も、もうやめてくれェェ！」	「Hiiii! P, please stop alreadyyyy!」

152767	-		ルメイの部下に連れてこられた	A human prisoner brought by LeMay's subordinates
152768	+		一人の人間の捕虜が悲鳴を上げる。	screamed.

152769	-		空き地の隅には百名ほどの	In the corner of the empty lot, about a hundred
152770	+		ヘルマン人の捕虜達が自分の番を待たされていた。	Helman prisoners were waiting for their turn.

152771	Green Monster Soldier		「さあ、どうぞルメイ様」	「Here you go, LeMay-sama.」

152772	LeMay		「うむ」	「Yes.」

152773	?		「ひっ、いや！　やめ――ッ！」	「Hii, no! Stop――!」

152774	LeMay		「ふんっ――！」	「Hmph――!」

152775	-		　	　
152776	+		　＜ぐしゃ！＞	　＜Gusha!＞

152777	-		まるでトマトのように、	Like a tomato,
152778	+		人の頭がルメイの握り拳の形に砕ける。	the human's head was crushed into the shape of LeMay's fist.

152779	LeMay		「まったく、人間とは本当に弱い生き物だ。	「Truly, humans are such weak creatures.
152780	+		　弱い生き物に生きる価値はない。	　Weak creatures have no right to live.
152781	+		　お前もそう思わんか？」	　Don't you agree?」

152782	Monster Captain		「はい、仰る通りかと」	「Yes, I believe so.」

152783	LeMay		「ああ……もっとだ……」	「Ah... more...」

152784	LeMay		「もっともっと、より多くの人間を殺したい……」	「I want to kill more and more humans...」

