# 33021	ダークランス２／友情イベントＡ	
* Dark Rance	ダークランス２	Male
* Reset Kalar	リセット２	Female
* Masou Shizuka	志津香２	Female
* Nagi su Ragarl	ナギ２	Female
* Zance Leazas	ザンス２	Male

193350	Dark Rance	「よう、久し振りだな。	「Yo, it's been a while.
193351	+	　探すのに苦労したぜ」	　Took some effort to find you.」

193352	Reset Kalar	「あれっ、お兄ちゃん？」	「Eh, big brother?」

193353	-	あなた達のキャンプ地に	Dark Rance casually dropped by
193354	+	ダークランスがふらりと遊びに来た。	your campsite.

193355	Masou Shizuka	「ダークランスじゃない。	「It's Dark Rance.
193356	+	　どうしたの？」	　What's up?」

193357	Dark Rance	「どうしたのとはご挨拶だな」	「What a greeting.」

193358	Dark Rance	「いいだろ？	「It's fine, right?
193359	+	　可愛い弟や妹の顔を見に来たって。	　I came to see my cute little brothers and sisters.
193360	+	　俺は兄ちゃんなんだから」	　I'm their big brother after all.」

193361	Nagi su Ragarl	「可愛い妹ってそれ私もちゃんと入ってるー？」	「Does that include me as a cute little sister?」

193362	Dark Rance	「入ってる入ってる」	「Of course you are.」

193363	Nagi su Ragarl	「へへー、サンキュー♪」	「Hehe~, thank you♪」

193364	-	ナギはダークランスにとって妹のようなものらしい。	Nagi seems like a little sister to Dark Rance.
193365	+	あなたにとってはなんとも不思議な光景だった。	It was a very strange sight for you.

193366	Nagi su Ragarl	「ん、どしたん？　きょとんとして。	「Hm, what's wrong? You look surprised.
193367	+	　私が妹だと不思議？」	　Is it weird that I'm his sister?」

193368	Nagi su Ragarl	「まあ、私達外見は同い年くらいに見えるしねぇ」	「Well, we look about the same age.」

193369	Nagi su Ragarl	「でも悪魔のダークランスって私が小さい頃から、	「But Dark Rance the demon has been grown up
193370	+	　もう結構成長してたからね。	　since I was little.
193371	+	　昔はよく可愛がってもらってたもんなのよ」	　He used to spoil me a lot back then.」

193372	Nagi su Ragarl	「あ〜……でも年齢は私の方が上なんだっけ？」	「Ah~... but I'm actually older, right?」

193373	Masou Shizuka	「あんた達二人は、	「You two,
193374	+	　その辺考えると本当にややこしいから……」	　it's really complicated when you think about it...」

193375	Zance Leazas	「お、兄貴じゃねーか。	「Oh, it's big bro.
193376	+	　おう、模擬戦しようぜ」	　Yo, let's have a mock battle

193377	Dark Rance	「……お前は本当に戦うの好きだなぁ」	「...You really love fighting.」

193378	Dark Rance	「今日は模擬戦はしねーよ」	「No mock battle today.」

193379	Dark Rance	「ああ、いや、するなら……	「Well, if we're doing it...
193380	+	　おう、＜エール＞、どうだ？」	　Hey ＜エール＞, how about it?」

193381	-	…………	............

193382	-	……	...

193383	-	あなたはダークランスと剣で戦った。	You fought Dark Rance with swords.

193384	-	戦った――と、言えば聞こえはいいが、	Calling it a fight sounds nice,
193385	+	その実態は稽古をつけられているようなものだった。	but really you were just being trained.

193386	-	あなたの全力の攻撃すら、	Even your full-power attacks
193387	+	ダークランスは全て軽く避け、いなし、	were all lightly dodged and parried by Dark Rance,
193388	+	一太刀すらまともに受けさせられなかった。	and you couldn't land a single proper blow.

193389	Dark Rance	「うしっ、こんなところにしとくか」	「Alright, let's stop here.」

193390	-	剣を下げるダークランスは、	Dark Rance lowered his sword,
193391	+	肩で息をしているあなたと違い、	unlike you who was breathing heavily,
193392	+	汗の一滴すらかいていなかった。	he didn't have a single drop of sweat.

193393	Dark Rance	「はっはっはっ、＜エール＞は強いな」	「Hahaha, ＜エール＞ is strong.」

193394	Dark Rance	「うーん、俺もうかうかしていられないな」	「Hmm, I can't let my guard down.」

193395	-	しかし、ダークランスはあなたをベタ褒めした。	Yet Dark Rance praised you highly.

193396	Dark Rance	「いや、スジがいいからな。	「No, you have good potential.
193397	+	　俺なんてあっという間に追い抜くぞ」	　You'll overtake me in no time.」

193398	Dark Rance	「うんうん、＜エール＞がいるなら、	「Yeah yeah, with ＜エール＞ here,
193399	+	　こっちのチームも安心して任せられるな」	　I can leave this team to you with peace of mind.」

193400	Nagi su Ragarl	「ダークランスって、相変わらず……」	「Dark Rance is the same as always...」

193401	Masou Shizuka	「親バカならぬ、兄バカなのよねぇ……」	「He's not a doting parent but a doting big brother...」

193402	-	兄は兄バカらしかった。	The brother was indeed a siscon/brocon.
