# 33749	t２３１／１／アレフガルドの誘拐	

252496	?		その頃、前線から遠く離れた小さな村	Around that time, in a small village far from the front lines
252497	+		地下室に隠れている娘がいた。ゼス魔法軍兵士のＸＸＸＸ。ＬＶ３０中堅	A girl was hiding in a basement. A Zeth magic army soldier
252498	+		彼女は毛利きくと同じくメディウサに名指しされた特徴を持つ女	XXXX. Lv30 mid-rank. Like Mouri Kiku, she is a woman with
252499	+		怯えている、友達と隠れている	characteristics specifically named by Medusa. She is scared,
252500	+		大丈夫よ、ここは前線と離れているし、魔軍は近くにはいないわ。	hiding with friends. 「It's okay. This place is far from the
252501	+		同じような特徴の女の子なんて何百人もいるし・・ねっ。	front lines and the Monster Army isn't nearby.」 「There
252502	+		私、いやだ・・あんな風に殺され、それを放送されるなんて・・	are hundreds of girls with similar features... right?」 「I
252503	+		それに友達がみんな守ってくれている、この建物も２０名もの有志が守っている	don't want to... Being killed like that and broadcasted...」
252504	+		大丈夫だよ・・	「Besides, all my friends are protecting me. This
252505	+		が・・アレフガルド登場、紳士です。	building is guarded by 20 volunteers. It'll be fine...」 But...
252506	+		女の子はいやーーー　捕まるくらいなら私死ぬーと自殺しようとするが	Alefgard appears, acting like a gentleman. The girl screams
252507	+		アレフガルドにさっそうと止められる。	「Nooo---」 and tries to kill herself rather than be captured,
252508	+		お嬢様へのプレゼントですよ、傷つける訳にはいけません	but Alefgard stylishly stops her. 「This is a present
252509	+		掠っていきます	for my lady. I can't let her get hurt.」 He kidnaps her.
