# 33666	t２３０／２／はぐれ魔軍／戦闘前	

251815	?		ランス達のすぐ近く、魔物中隊が動いていた。	A monster company is moving very close to Rance
251816	+		魔物隊長と部下の会話	and party. Conversation between the monster captain and
251817	+		隊長やる気まんまんですね、俺達は後方待機だったのに	his subordinates. 「Captain, you're really motivated. We were
251818	+		わざわざ前線に出るのを志願するなんて	supposed to be on rear standby.」 「Volunteering to go to
251819	+		（内心、余計な事しゃがってと思っている、魔物達も戦うのが嫌な奴もいる）	the front lines...」 （Internally thinking 「What a pain」, some
251820	+		そう不満に思うな。俺も危険な目にあうのはごめんだ	monsters also hate fighting.） 「Don't complain. I don't want
251821	+		西南方面、オールドゼスと呼ばれる都市を包囲している部隊に参加する訳だが	to face danger either.」 「We're joining the unit besieging the
251822	+		最前線ですよね、そこ	city called Old Zeth in the southwest region.」 「That's the
251823	+		ああ、だが、戦闘は無い。	front line, right?」 「Yes, but there won't be any fighting.」
251824	+		魔人ガルティア様が人間共にこう脅迫しているのよ、命か食が選べとな	「Fiend Galtia-sama is threatening the humans: choose life
251825	+		攻められたくなければ食料を差し出せという訳だ、人間共はガルティア様の	or food.」 「If they don't want to be attacked, they hand
251826	+		恐ろしさを知って今は素直に従っているらしい	over food. The humans know how terrifying Galtia-sama is,
251827	+		そう、オールドゼス方面の最前線は戦争状態とはなばかりで、人間共を包囲していたら	so they are obediently complying for now.」 「Yes, on the
251828	+		人間共のおいしい食べ物を食い放題なのだ	Old Zeth front, it's not really a war zone. While surrounding
251829	+		　	　
251830	+		少し離れた場所、ランス達は魔軍を発見した。	the humans, we get to eat all the delicious human food we
251831	+		こんな所にいるとは思わなかった、最前線とは離れた場所なのにと	want.」 A short distance away, Rance and party discover
251832	+		数は２００ほどですね。	the Monster Army. 「I didn't expect them here. This is quite
251833	+		ついでだし、やってしまうか	far from the front lines.」 「There are about 200 of them.」
251834	+		＞戦闘	「It's on the way, so shall we take them out?」 > Battle
