# 33230	６０３／友情フェイズ発生	
* Nagata-kun	長田君２	Male

215552	Nagata-kun	基本	「それにしても、俺らのパーティーも	「Still, our party
215553	+		　一気に人数が増えたよな〜」	　suddenly got a lot bigger~」

215554	Nagata-kun		「＜エール＞ちゃん、仲間ってのは大事だからな、	「＜エール＞-chan, companions are important,
215555	+		　ちょくちょく会話して仲良くなった方がいいぜ」	　so talk to them often and get closer.」

215556	Nagata-kun		「そういうことを重ねていかないと、	「If you don't do that,
215557	+		　『親友』なんて出来ないんだからな？」	　you won't make 'best friends.'」

215558	Nagata-kun		「ま、俺は既に＜エール＞ちゃんと親友だけどな！	「Well, I'm already best friends with ＜エール＞-chan!
215559	+		　あ、それでも俺と会話したっていいんだぜ！？」	　But you can still talk to me too!」

215560	-		あなたは友情フェイズで	You can now deepen friendships
215561	+		仲間と友情を深めることが可能になりました。	with your companions in the friendship phase.
215562	+		誰と仲良くなるか慎重に選びましょう。	Choose carefully who to get closer to.
