# 33836	t２３２／２／処刑される町／戦闘後	

253333	?		なんとかポルを倒した、魔物兵は逃げて行ったが・・	Somehow defeated Pol; the monster soldiers fled... The
253334	+		町は死体の山だった、数千人は集められていたはずだが・・生き残ったのは数百ぐらい	town was a mountain of corpses; thousands had been
253335	+		むごい・・	gathered, but only a few hundred survived. Cruel...
253336	+		頭のいい連中だけを殺して人間を家畜化するというのか・・むかつく	They kill only the smart ones and turn humans into
253337	+		ああ、間違っている	livestock... disgusting. Ah, that's wrong. If thinning out
253338	+		もし間引く必要があるのなら、男とブスにしておけ	is necessary, then keep the men and ugly ones. Cute
253339	+		可愛い子はアホでも天才でも殺してはいけない	girls must never be killed, whether idiots or geniuses.
253340	+		ちょっとランス、こんな時に不真面目な事を言わない	Hey, Rance, don't say joking things at a time like
253341	+		・・あっ、となるとウルザちゃんが危ない。	this. ...Ah, that means Urza-chan is in danger. Damn
253342	+		くそっ、どこだ、生きている魔物兵をとっつかまえて情報を吐かせるんだ	it, where are they? Catch a living monster soldier and
253343	+		だが・・魔物大将軍ツォトンの居場所は分からなかった	make it spill information. But... we couldn't find the
253344	+		・・・・ううう	location of Great Monster General Zedong. ...Uuuu...
