# 32674	２１２／リッチの情報１	
* Tilde Sharp	チルディ	Female
* Rance	ランス	Male
* Maris Amaryllis	マリス	Female
* Sill Plain	シィル	Female
* Lia Parapara Leazas	リア	Female
* Kentou Kanami	かなみ	Female

168463	-		ランス達がリッチに向かって進んでいた。	Rance and the others were heading towards Rich.

168464	Tilde Sharp	基本	「そういえば……」	「By the way...」

168465	Rance		「あん？」	「What?」

168466	Tilde Sharp		「どうしてランスさま、	「Why is Rance-sama
168467	+		　敵の将軍の場所ではなく、	　heading straight to Rich
168468	+		　真っ直ぐリッチに向かっておりますの？」	　instead of the enemy general's location?」

168469	Tilde Sharp		「まあ、確かにここだけ無事ですから、	「Well, it is the only safe place,
168470	+		　怪しいのは間違いありませんが……」	　so it's definitely suspicious...」

168471	Rance	エロ顔	「ふっふっふっ……	「Fufufu...
168472	+		　気になるか？」	　Curious?」

168473	-		…………	............

168474	-		……	......

168475	Rance	だる顔	「ガールズショーだと？」	「A girls' show?」

168476	Maris Amaryllis	基本	「ええ、それがリッチの町が	「Yes, that might be why the town of Rich
168477	+		　無事な原因ではないかと……	　has remained safe...
168478	+		　あくまでも噂ですが……」	　It's only a rumor though...」

168479	Rance		「待て、ガールズショーってのはなんだ？」	「Wait, what is this girls' show?」

168480	Maris Amaryllis		「そうですね、順を追って説明いたします」	「Let me explain step by step.」

168481	Maris Amaryllis		「リッチは裕福な層が主に住む、	「Rich is a high-class city where mostly wealthy people live,
168482	+		　リーザスでも屈指の高級都市です」	　one of the most luxurious in Leazas.」

168483	Maris Amaryllis		「その都市には以前から伝統ある大会があります。	「This city has a long-standing traditional event.
168484	+		　それがガールズショー」	　It's the Girls' Show.」

168485	Maris Amaryllis		「美しく完璧な淑女を決めるという	「It's a prestigious and authoritative contest
168486	+		　格式と権威ある大会として、	　to determine the most beautiful and perfect lady,
168487	+		　以前は名の知れた大会だったのですが……」	　that used to be quite famous...」

168488	Maris Amaryllis	真剣	「四年くらい前のことです。	「About four years ago.
168489	+		　ある穴奴隷専用の調教師が現れてから	　After a certain trainer specializing in hole slaves appeared,
168490	+		　大会の様相はガラリと変わりました」	　the nature of the contest changed completely.」

168491	Maris Amaryllis		「その調教師は空気も読まずに	「That trainer ignored the atmosphere
168492	+		　自分の作品……つまり調教した穴奴隷を	　and entered his own creations... meaning
168493	+		　その大会に参加させたのです」	　his trained hole slaves, into the contest.」

168494	Maris Amaryllis		「周りには名家の娘などが	「While daughters of noble families
168495	+		　沢山参加している中……」	　were participating in large numbers...」

168496	Rance	基本	「それはまた……	「That's...
168497	+		　空気の読めん奴だな、確かに」	　definitely someone who can't read the room.」

168498	Maris Amaryllis	真剣	「どうやらその調教師は、穴奴隷こそが	「It seems that trainer believed that hole slaves
168499	+		　女性の美を最も体現した姿である、	　were the ultimate embodiment of feminine beauty,
168500	+		　という信念の持ち主のようで……」	　and held that belief strongly...」

168501	Maris Amaryllis		「最大の問題は、	「The biggest problem was
168502	+		　満場一致でその穴奴隷が優勝したことです」	　that the hole slave won by unanimous decision.」

168503	Sill Plain	慌て	「す、すごい話ですね……」	「Th-that's an incredible story...」

168504	Maris Amaryllis	真剣	「次の年から自分も優勝をと	「From the next year onward, others started entering hole slaves
168505	+		　色んな方が穴奴隷を出すようになりまして……」	　hoping to win themselves...」

168506	Maris Amaryllis		「今ではただの優れた穴奴隷を決める	「Now it has become a contest solely to determine
168507	+		　品性のない大会になってしまいました……」	　the best hole slave, completely lacking any class...」

168508	Rance	基本	「そんな大会があったとは……	「I had no idea such a contest existed...
168509	+		　俺もまったく知らんかった……」	　I didn't know at all...」

168510	Maris Amaryllis	真剣	「以前の大会はともかく、	「Leaving the old contest aside,
168511	+		　現在はほぼ秘密裏に行われる、	　now it is held almost secretly,
168512	+		　好事家のみぞ知る大会ですから……」	　known only to enthusiasts...」

168513	-		頭痛を抑えるような顔をして、	With a face as if holding back a headache,
168514	+		マリスは長い溜め息を吐き出した。	Maris let out a long sigh.

168515	Rance		「なんか……さっきから	「You've been making
168516	+		　マリスにしては珍しく苦い顔してるな。	　a rather bitter face, unusual for you Maris.
168517	+		　なんかあるのか？」	　Something wrong?」

168518	Maris Amaryllis	基本	「それは……」	「Well...」

168519	Lia Parapara Leazas		「マリス、実はその大会の優勝者なのよねー」	「Maris was actually the winner of that contest.」

168520	Rance		「なんと。	「Really.
168521	+		　それはまさか……」	　You mean...」

168522	Maris Amaryllis	真剣	「優れた淑女を決める方ですよ？」	「It was the version to determine an excellent lady, okay?」

168523	Rance	基本	「……ああ、うむ、まあそうか」	「...Ah, yes, of course.」

168524	Maris Amaryllis	真剣	「……リア様のお戯れで参加させられたのですが、	「...I was forced to participate as a joke by Lia-sama,
168525	+		　今では大会優勝者の名が苦痛で……」	　and now the title of champion is painful...」

168526	Rance~	基本	（あ、本気で嫌そうな顔）	（Oh, she really hates it.）

168527	Sill Plain	きょとん	「あのー、その大会がどうして、	「Um, how does that contest
168528	+		　リッチが無事な理由に繋がるんでしょう？」	　connect to why Rich is safe?」

168529	Maris Amaryllis	基本	「なんでも、魔軍の上層部が	「Apparently the upper ranks of the Monster Army
168530	+		　性欲の強い者で……」	　are highly lustful...」

168531	Maris Amaryllis		「ガールズショー継続の為、	「To keep the Girls' Show going,
168532	+		　リッチの町だけを見逃しているとか」	　they are sparing only the town of Rich.」

168533	Rance		「ほほう」	「Hmm.」

168534	Maris Amaryllis		「あくまでも噂ですけどね。	「It's only a rumor of course.
168535	+		　リーザス軍も真偽を確認中です」	　The Leazas army is still verifying it.」

168536	Lia Parapara Leazas		「戦争中にやることとしては	「Doing something like that during a war
168537	+		　あまりにありえないもんねー」	　is pretty unbelievable.」

168538	Rance		「いや、きっとその噂は真実だ。	「No, I'm sure that rumor is true.
168539	+		　魔物連中はどいつもこいつもエロいからな」	　Those monsters are all perverts.」

168540	Kentou Kanami	ジト目	「そんな……ランスじゃあるまいし……」	「That's... you're one to talk, Rance...」

168541	Rance	基本	「ま、リッチに行けば分かることだ。	「Well, we'll find out when we get to Rich.
168542	+		　そのガールズショーは近日やるか？」	　Is that Girls' Show happening soon?」

168543	Maris Amaryllis		「ええ、近々行われる筈ですよ」	「Yes, it should be held very soon.」

168544	Rance	笑顔	「よーし、んじゃ、	「Alright then,
168545	+		　その大会の日に間に合うよう出発だ！	　let's depart so we arrive in time for the contest!
168546	+		　がははははは！」	　Gahahahaha!」

168547	Kentou Kanami~	基本	（ガールズショーを見に行きたいだけなんじゃ……）	（He just wants to go watch the Girls' Show...）

168548	Rance		「あ、そういえばその調教師もちと怪しいな。	「Oh, that trainer also seems suspicious.
168549	+		　そいつ、まだリッチにいるか？」	　Is he still in Rich?」

168550	Maris Amaryllis		「……男はこの件に無関係かと」	「...The man is probably unrelated to this matter.」

168551	Maris Amaryllis		「四年前の大会優勝後、	「After winning the contest four years ago,
168552	+		　もう自分の目的は果たした、と、	　he said his goal was achieved,
168553	+		　町を出て行ったそうなので」	　and left the town.」

168554	Rance		「大会滅茶苦茶にしといて迷惑な奴……」	「What a nuisance, messing up the contest like that...」

168555	Maris Amaryllis		「……資料によると名前は」	「...According to records his name is」

168556	Maris Amaryllis		「タマネギという方らしいです」	「Tamanegi.」

168557	Rance	怒り	「――って、アイツか！」	「一Wait, that guy!」

168558	Sill Plain	苦笑	「あ、あはは……	「A, ahaha...
168559	+		　もしかしたらそうかなって少しだけ……」	　I did have a slight suspicion...」

168560	Maris Amaryllis	真剣	「お知り合いでしたか……」	「You know him...?」

168561	Rance	基本	「俺に責めるような目をしても	「Don't look at me like that.
168562	+		　俺様は関係ないぞ」	　I'm not involved.」

168563	Maris Amaryllis		「いえ、そんな目は……」	「No, I wasn't...」

168564	-		…………	............

168565	-		……	......

168566	Rance	エロ顔	「ふっふっふっ、未熟なチルディ君には	「Fufufu, to the inexperienced Tilde-chan
168567	+		　まだ分からないだろうが、	　you probably don't understand yet,
168568	+		　リッチにはとーっても重要な意味があるのだよ」	　but Rich holds very important meaning.」

168569	Tilde Sharp	基本	「？　なんですの、それ？」	「? What do you mean?」

168570	Rance		「がははは、着けば分かるわ！」	「Gahahaha, you'll understand when we get there!」

168571	Sill Plain	苦笑	「……ランス様、楽しそう」	「...Rance-sama looks happy.」

168572	Tilde Sharp	基本	「？？？」	「???」
