# 33632	t８６４／アリス／Ｒ４	

251436	?		Ｒａｎｃｅ４　−教団の遺産−	Rance 4 -Legacy of
251437	+		１９９３年発売	the Church- Released in 1993 640*480,
251438	+		　６４０＊４８０、１６色、ＨＤＤ専用	16 colors, HDD exclusive The floating
251439	+		　	　
251440	+		浮遊大陸イラーピュ	continent Irapyu The true nature
251441	+		遙か上空を飛ぶその島の実体は謎に包まれていた	of that island flying high in the sky was
251442	+		前回、光の神の逆鱗に触れランスとシィルが飛ばされたのは	shrouded in mystery. The place Rance
251443	+		そのイラーピュだった	and Sill were sent to after stepping
251444	+		こうして浮遊大陸での冒険が始まる	on the God of Light last time was this
251445	+		大昔の王国、残された探検隊の子孫の村	very Irapyu. Thus their adventure on
251446	+		ランス救援隊	the floating continent begins. A village
251447	+		ヘルマンの探索部隊	of descendants of an ancient kingdom's
251448	+		闘神都市と呼ばれた最終兵器の遺跡	exploration party. Rance Rescue Team
251449	+		再可動させ支配しようとするヘルマン部隊との戦い	Helman's exploration unit Ruins of
251450	+		おかゆの生け贄にされそうな女の子を助ける	the ultimate weapon called the Toushin
251451	+		モガンダ博士との戦い	City Battle against Helman forces trying
251452	+		蘇った闘将との戦い	to reactivate and dominate it. Rescuing
251453	+		オクトマンの巣	girls about to be sacrificed as okayu.
251454	+		ぷりょに囚われた女の子達	Battle against Dr. Moganda. Battle
251455	+		アトランタの鏡	against the revived Tousho. Octoman's
251456	+		闘神υ強い	nest. Girls captured by Puryo. Atlanta's
251457	+		シィルを再び掠われる	Mirror. Toushin υ is strong. Sill gets
251458	+		闘神都市は落ちた	kidnapped again. The Toushin City falls.

251459	?		はにほー	Haniho~
251460	+		後々、関係してくる設定ポイントを	Setting points that will matter later
251461	+		まとめるよ	I'll summarize them.
251462	+		聖魔教団の遺産イラーピュを落とした	They conquered the Holy Magic Sect's legacy Irapyu.
251463	+		闘神υを倒した	Defeated Toushin υ.
251464	+		あてな２号、誕生！	Athena 2.0 is born!
251465	+		サーナキア、解凍！	Sanaquia, thawed!
251466	+		志津香、復讐の準備をまた邪魔される	Shizuka's revenge preparations get interrupted again.
