# 32350	２２０／４／魔軍の真ん中だ	
* Kentou Kanami	かなみ	Female
* Rance	ランス	Male
* Sill Plain	シィル	Female

143586	Kentou Kanami	「う、うう……」	「U-uuu...」

143587	-	かなみがションボリしていた。	Kanami looked dejected.

143588	Rance	「かなみ」	「Kanami.」

143589	Kentou Kanami	「うう、ご、ごめんなさい……」	「Uuu, I-I'm sorry...」

143590	Rance	「それじゃあ意味が分からん。	「That doesn’t explain anything.
143591	+	　何があった。説明しろ」	　What happened? Explain.」

143592	Kentou Kanami	「魔軍のド真ん中に	「I seem to have wandered right into
143593	+	　紛れ込んでしまったみたい……」	　the middle of the Monster Army...」

143594	Rance	「…………」	「............」

143595	Rance	「この馬鹿もん！　何をしとるか！」	「You idiot! What are you doing!」

143596	Kentou Kanami	「ご、ごめんなさーい！」	「I-I'm sorryyy!」

143597	Sill Plain	「ランス様、どうしましょう！」	「Rance-sama, what should we do!」

143598	Rance	「どうもこうもあるか。	「No time to think about that.
143599	+	　まずは陣地から抜け出すぞ！	　First, let’s get out of this camp!
143600	+	　遅れずについてこい！」	　Follow me without falling behind!」
