# 34181	t２１０／３４／シルキィ捕獲	

255156	?		断る。	Refuse. You're fighting against your will, aren't you? This
255157	+		お前、無理矢理戦っているだろう、本意じゃないな。	isn't what you truly want. You mentioned Hornet-sama, right?
255158	+		ホーネット様といったな、ケイブリスと戦っていたもう片方の魔人のボスだな	He's the other Fiend boss who was fighting Kayblis. Most
255159	+		おおかた、そのホーネットを人質に取られて無理矢理戦わされているという所だな	likely, Hornet has been taken hostage and is being forced
255160	+		・・・答えないがそれが肯定となる	to fight against his will. ...No answer, but that counts as
255161	+		ランスがかっこよくいろいろいって説得する	confirmation. Rance says various cool things to persuade. ...He
255162	+		・・・しかたがないと言っているだ。こうするしかないんだ。	says it can't be helped. This is the only way. We can't win
255163	+		ケイブリスには勝てない、ホーネット様は救えない・・	against Kayblis, and Hornet-sama can't be saved... This is the
255164	+		こうするしか、これしか・・・泣いてるシルキィ	only way, the only choice... Silky is crying. Catchphrase: Leave
255165	+		決め台詞、俺に任せろ、可愛い子は全て幸福にしてやる。	it to me, I'll make all the cute girls happy. Hornet-chan is also
255166	+		ホーネットちゃんも可愛いのだろ、俺が助け出してやる。おまえもだ。	cute, right? I'll rescue her. And you too. Silky's flashback:
255167	+		シルキィの回想、ガイに人類を預けろと言われたシーン　それと重なる	the scene where Gai told her to entrust humanity, overlapping
255168	+		ランスを殺す気力を失ったシルキィ	with this. Silky has lost the will to kill Rance. Satella takes
255169	+		サテラがシルキィの手から剣を取る、この場はこれで解決	the sword from Silky's hand; the situation is resolved for now.
