# 31122	２４０／１／魔人レイとセシル１	
* Cecil Carna	セシル	Female
* Free Cities Guard	汎用自由都市警備兵Ａ	Male
* Green Monster Soldier	汎用魔物兵緑	Male
* Monster Captain	汎用魔物隊長	Male
* Free Cities Guard	汎用自由都市警備兵Ｂ	Male
* Lei	レイ	Male
* Monster General	汎用魔物将軍	Male

53375	-		レッド南部、カケナガシ高原――	Southern Red, Kakenagashi Plateau――

53376	Cecil Carna	怒り	「ッ、崩れたぞ、進め！」	「It's broken! Advance!」

53377	Free Cities Guard	基本	「うおおおおおぉぉぉッ！　突撃！！」	「Uooooohhh! Charge!!」

53378	Green Monster Soldier		「うげっ、こ、この、人間どもがっ……！」	「Ugeh, t-these humans...!」

53379	-		魔軍左翼の側面から、伏兵の突撃が突き刺さった。	A surprise attack from the flank struck the Monster Army's left wing.

53380	-		崩れたつ魔軍の反応を予定していたかのように、	As if anticipating the Monster Army's collapse,
53381	+		自由都市連合軍がそこへ雪崩れ込んでいく。	the Free Cities Alliance Army poured in.

53382	Monster Captain		「くくっ！　こ、小癪な真似を……！	「Heh! Such a cheap trick...!
53383	+		　ええい、立て直せ！　防げ！」	　Damn it, regroup! Hold them off!」

53384	Free Cities Guard		「みつけたぜ、魔物隊長だ！	「Found him, it's a monster captain!
53385	+		　首ひとつで、1000Gでしたよね！」	　One head for 1000G, right!」

53386	Free Cities Guard		「へへへっ！　今日はこいつで特別ボーナスだ！	「Hehehe! Today this guy's our special bonus!
53387	+		　野郎ども、ぬかるんじゃねえぞ！」	　Don't slack off, boys!」

53388	Free Cities Guard		「おおおおおぉぉぉ！　分け前は俺のもんだ！」	「Ooooooh! The share is mine!」

53389	-		自由都市が合同軍として結成した自由都市連合軍は、	The Free Cities Alliance Army, formed as a joint force by the Free Cities,
53390	+		金で集められた傭兵が比率として高い。	had a high proportion of gold-motivated mercenaries.

53391	-		金に釣られた傭兵達の獰猛な刃が、	The ferocious blades of money-hungry mercenaries
53392	+		我先にと魔物隊長たちへと襲いかかった。	rushed greedily at the monster captains.

53393	Monster Captain		「なっ、くッ……！　お、おのれえええぇぇ！！」	「Wha, guh...! Y-you bastards!!!」

53394	-		混乱に乗じた乱戦の中で、	In the chaotic melee fueled by confusion,
53395	+		魔軍は確実に戦力を削られていた。	the Monster Army was steadily losing strength.

53396	Lei		「……………………」	「........................」

53397	Monster General		「ま、魔人様……！　レイ様！	「F-Fiend...! Lord Lei!
53398	+		　左翼の部隊が崩れつつあります！　ご采配を！」	　The left wing is collapsing! Please give orders!」

53399	Lei		「あー……？」	「Ah...?」

53400	-		最前線の喧噪からやや離れた、魔軍本陣。	In the Monster Army's main camp, slightly away from the front line noise.

53401	-		タハコをくわえたまま、	Still holding a cigarette in his mouth,
53402	+		魔人レイは面倒くさげに頭を掻いた。	Lei scratched his head in annoyance.

53403	Lei		「なんでンな事になってんだよ。	「Why the hell did it turn out like this.
53404	+		　左翼なんかほっとけ。	　Just leave the left wing.
53405	+		　囮になってんだから他が本陣に突っ込め」	　They're the decoy, so the rest should charge the main camp.」

53406	Monster General		「う、し、しかし、それでは……！」	「B-but if we do that...!」

53407	Lei		「イチイチ伏兵だなんだに付き合うな。	「Don't bother with every little ambush.
53408	+		　本陣目指して押し潰しゃ、終わるだろ」	　Just crush them by pushing straight to the main camp.」

53409	Lei		「左翼は逃げさせろ。こっちまで引きずり込めば、	　Let the left wing run. If they drag them here,
53410	+		　俺がまとめて殺してやる」	　I'll kill them all at once.」

53411	Monster General		「は、ははっ！」	「Y-yes!」

53412	-		レイの髪の奥からの視線に射すくめられ、	Intimidated by the gaze from behind Lei's hair,
53413	+		魔物将軍はすぐさま駆け出していった。	the Monster General immediately ran off.

53414	Lei		「ったく……何してんだ、クソが……」	「Damn it... What the hell are they doing, idiots...」

53415	-		ややあって。	A short while later.
53416	+		再び魔物将軍がやって来た。	The Monster General came back again.

53417	Monster General		「ダメです、レイ様！	「It's no good, Lord Lei!
53418	+		　魔物隊長が討ち取られすぎて、統制が取れませぬ！	　Too many monster captains have been taken out, we can't maintain control!
53419	+		　中には同士討ちを始めるものまで……！」	　Some are even starting to fight each other...!」

53420	Lei		「はぁ？　なにやってンだよ……」	「Haa? What the hell are they doing...」

53421	Monster General		「魔物兵を統率する者が必要です！	「We need someone to command the monster soldiers!
53422	+		　ここは右翼や中核の軍を動かし、救助に……」	　We should move the right wing and main forces to rescue...」

53423	Lei		「…………もういい」	「............Enough.」

53424	Monster General		「は……？」	「Eh...?」

53425	Lei		「もうめんどくせぇ。失せろ。	「This is too annoying. Get lost.
53426	+		　てめェらのケツ拭くために戦場に来たんじゃねぇ」	　I didn't come to the battlefield to wipe your asses.」

53427	Monster General		「え、あの、それは……」	「Eh, um, but...」

53428	-		もはや顧みることなく、	Without another glance,
53429	+		レイはそのまま前線へと歩き始めた。	Lei started walking straight toward the front line.

53430	Green Monster Soldier		「お、お待ちください！	「P-please wait!
53431	+		　ここは我らにお任せ……」	　Leave this to us...」

53432	Lei		「うるせぇよ」	「Shut up.」

53433	Green Monster Soldier		「ぎゃああああッ！？」	「Gyaaaaahhh!?」

53434	-		割って入った魔物兵を、	The monster soldier who tried to intervene
53435	+		レイは触れただけの右手で消し炭に変えた。	was turned to charcoal by Lei's mere touch with his right hand.

53436	Free Cities Guard		「敵左翼、抜けた……一番槍だ！	「We broke through the enemy left wing... First spear!
