# 35205	t２４１／２／クルックーの告げ口	

262324	?		その頃	At that time. Crook is tattling to the goddess ALICE. That, is it okay? No
262325	+		クルックーが女神アリスに告げ口	way, please crush it as a god. That's unusual, for you to say that. That
262326	+		あれ、いいんですか？　駄目でしょ、神として潰して下さい。	is an exception. - Science is not accepted; magic is given to prevent
262327	+		珍しいわね、貴方がそんな事を言うなんて、あれは特例なの	science from advancing. - Science approaches the truth of God, a
262328	+		\t・科学は認めない、科学を発展させない為に魔法を与えている	dangerous thing that could make one able to do what God does. - Once
262329	+		\t・科学は神の真理へ近づく、神と同じ事が出来るようになる危険な物	it approaches a certain point, it will surely be destroyed. But Pi-R is
262330	+		\t・ある程度、近づくと必ず滅亡させる	different; his technology has evolved too much for anyone to understand.
262331	+		だけど、パイアールは別、彼の技術は進化しすぎで誰も理解出来ないし	And he cannot teach it to anyone; it's like an out-of-place artifact
262332	+		また彼も誰にも教える事が出来ない、彼だけで終わるオーパーツのような技術	technology that will end with just him. It will stimulate the world. And
262333	+		世界に刺激を与えてくれるわ。それと・・・	also... I also see one possibility: when humans disappear, the next main
262334	+		私はひとつ可能性としても見ている、人間共がいなくなった時、次のメインプレイヤーに	players. How about the artificial intelligence he creates, produced
262335	+		あの者が作る人工知能とかどうだろうかと、どんどん生産され殺し合い・・面白そうではないか	more and more, killing each other... wouldn't that be interesting?
