# 33637	t８６９／アリス／Ｒ９	

251604	?		ランス９　−ヘルマン革命−	Rance 9 -The Helman Revolution-
251605	+		２０１４年発売	Released in 2014 1280*720, Windows exclusive
251606	+		　１２８０＊７２０、Ｗｉｎ専用	−−−−−−−−−−−−−−−−−−−−−−−−−−
251607	+		　	　
251608	+		−−−−−−−−−−−−−−−−−−−−−−−−−−	Sill remains frozen and cannot be thawed. It seems
251609	+		シィルが氷漬けのまま戻せない	Helman's secret treasure might be able to thaw her.
251610	+		ヘルマンの秘宝なら戻せる可能性があるらしい	Prince Patton of a certain country appears before
251611	+		某国の王子パットンがランスの元に現れる	Rance. and asks him to join the fight to reclaim his
251612	+		国を取り戻す戦いに参加して欲しい	country. Seeing it as a chance to infiltrate Helman,
251613	+		ヘルマンに侵入するチャンスだと引き受ける	he accepts. Rance leads a small elite Helman
251614	+		ランスは小数精鋭のヘルマン解放軍を率いて	Liberation Army using hit-and-run guerrilla tactics to
251615	+		神出鬼没のゲリラ戦法を使いヘルマン軍を各個撃破	defeat Helman forces individually. Advancing rapidly
251616	+		フリークの魔法要塞も使ってどんどん突き進んだ	using Freak's magic fortress as well. They break
251617	+		首都前面の防衛陣は、シベリア方面に迂回する事で突破して	through the capital's front defenses by detouring
251618	+		ついに首都ラングバウに侵入し	through the Siberia region and finally invade
251619	+		宿敵ミネバを倒しパットンが王に返り咲いた	the capital Lang Bau. They defeat their arch-enemy
251620	+		　	　
251621	+		はにわまとめ・・	Mineva and Patton returns as king. Haniwa summary..
