# 33823	t２３２／２／戦場	

253182	?		背景：ゼス平原／危険or戦場	Background: Zeth Plains / Danger or Battlefield Rance and his group
253183	+		ランス達はスリミドの南西、サンデー平原に来ていた。	had arrived at the Sunday Plains, southwest of Surimido. This is the
253184	+		今、ゼス主力軍と魔軍が１番激しく戦っている戦場だ。	battlefield where the Zeth main forces and the Monster Army are fighting
253185	+		ここにハニー達数万が魔軍側で参加してきた	most fiercely right now. Here, tens of thousands of the Hannies have
253186	+		戦場は混戦状態	joined on the Monster Army's side. The battlefield is in a chaotic state.
253187	+		カバッハーン、サイアス、ウスピラが戦っていた。	Kabachahn, Saias, and Uspira were fighting. Moreover, the Mouri army is
253188	+		さらに毛利軍も参加している、ハニーは我々に任せろ、割りまくるぜと	also participating; the Hannies said, 'Leave it to us, we'll break through
253189	+		ランス、よーし、俺達も参加するぞ。	like crazy.' Rance: Alright, let's join in too. After all, it's better to defeat
253190	+		やっぱ、ハニーより魔物将軍を倒す。	the Monster Generals than the Hannies. That's right, Rance-sama has to
253191	+		そうですね、ランス様は敵のボスを倒していかないと	defeat the enemy bosses. Even if you break through the Hannies, there's
253192	+		ハニーは割ってもオマケが無いからな、魔物将軍は割ったら女の子がくくくく	no extra reward; but if you defeat a Monster General, you get girls, hehe.
