# 32764	２６０／戦闘／ケイブリス転ける	
* Kayblis	ケイブリス	Male
* Rance	ランス	Male

174684	Kayblis	「いいい、いかん、撤退……	「N-no, retreat...
174685	+	　そうだ、撤退しなければ……」	　Yes, I need to retreat...」

174686	Rance	「どこに行くつもりだ！	「Where do you think you're going!
174687	+	　ケイブリス！」	　Kayblis!」

174688	Kayblis	「あっ、あわわ……！」	「Ah, awaw...!」

174689	-	慌てたケイブリスは足をもつれさせ、	In his panic Kayblis tripped over his own feet,
174690	+	その場に無様に転んだ。	and fell pathetically on the spot.

174691	Kayblis	「し、しまっ、ぐえ……！」	「O-oh no, gueh...!」

174692	Rance	「死ねーーーーーーーーッ！」	「Dieeeeeee!」

174693	Kayblis	「ひえええっ！」	「Hieeee!」
