# 30949	２３０／４／服が溶けてきた	
* Kentou Kanami	かなみ	Female
* Sill Plain	シィル	Female
* Rance	ランス	Male
* Crook Mofus	クルックー	Female
* Chaos	カオス	Male
* Oda Kouhime	香姫	Female
* Miracle Tor	ミラクル	Female

41731	Kentou Kanami	ジト目	「ふう……それにしても、	「Haa... Still,
41732	+		　全然出口とか、見つからないわね……」	　we can't find an exit at all...」

41733	Sill Plain	恥	「そ、そうですね……	「Y-yes...
41734	+		　けっこう歩いたはず、なんですけど……」	　We've walked quite a bit though...」

41735	Rance~	真剣	（……ん？　かなみのやつ、肩に糸屑が……）	（...Hm? Kanami has some threads on her shoulder...）

41736	Rance	基本	「かなみ、動くなよ」	「Kanami, don't move.」

41737	-		ランスが軽い気持ちでかなみの肩についた、	Rance casually reached to brush
41738	+		糸屑を払おうとしたその瞬間。	the threads off Kanami's shoulder.

41739	Kentou Kanami		「えっ？」	「Eh?」

41740	Sill Plain	きょとん	「へっ…………」	「Eh............」

41741	-		ずるぺろろーんと、かなみの着ていた服が	With a slippery sound, Kanami's clothes
41742	+		まとめて脱げ落ちた。	slid completely off.

41743	Kentou Kanami	全裸／混乱	「きゃっ…………きゃああああああぁぁっ！？」	「Kyaa............ Kyaaaaaaaaahhh!?」

41744	Sill Plain	慌て	「か、かなみさん！？」	「K-Kanami-san!?」

41745	Rance	驚き	「……あれ？」	「...Huh?」

41746	Kentou Kanami	全裸／うがー	「なななな、なにするのよぅ、ランス！	「W-w-w-what are you doing, Rance!
41747	+		　こ、ここじゃみんないるでしょ！？」	　Everyone's here right now!?」

41748	Rance	驚き	「いや……ただかるーく触っただけなのだが……」	「I just lightly touched...」

41749	Kentou Kanami	全裸／混乱	「そりゃその、えと、い、嫌じゃないけど！	「It's not that I dislike it, but!
41750	+		　もうちょっと時と場合を考えてくれても……！」	　Think about the time and place...!」

41751	Crook Mofus	基本	「失礼します」	「Excuse me.」

41752	-		クルックーが、脇からランスの手に残っていた	Crook took the scraps of Kanami's clothes
41753	+		かなみの服の切れ端を受け取る。	that remained on Rance's hand.

41754	Crook Mofus		「…………腐食……いえ、溶けてますね」	「............Corroded... No, dissolved.」

41755	Kentou Kanami	全裸／泣き	「…………え？」	「............Eh?」

41756	Sill Plain	慌て	「あ、あ、そういえば、なんだか私の服も……」	「Ah, now that you mention it, my clothes too...」

41757	Rance	驚き	「げげっ、鎧が指で曲がりそうになってるぞ……」	「Gegeh, my armor is bending with my fingers...」

41758	Crook Mofus	基本	「……どうやら、この場はそういう空気に	「...It seems the air here
41759	+		　なっているようです」	　has that kind of effect.」

41760	Chaos		「ああっ……わ、儂様もぴーんちかも……	「Aah... I might be in trouble too...
41761	+		　そこなお嬢さんや、	　Miss over there,
41762	+		　儂のいけない刀身をさすさすして……」	　stroke my naughty blade...」

41763	Oda Kouhime	武装／焦り	「え？　え？」	「Eh? Eh?」

41764	Rance	怒り	「アホが！」	「Idiot!」

41765	Chaos	泣き	「はぐう！　ダメージ倍増！」	「Haguu! Double damage!」

41766	Oda Kouhime	武装／苦笑	「え、ええと……急にどうしたんでしょう……」	「Um... Why is this suddenly happening...」

41767	Kentou Kanami	泣き	「う、うう……こんなんじゃ、動けない……」	「Uuu... I can't move like this...」

41768	-		かなみは服の残骸をどうにか集めて、	Kanami gathered what was left of her clothes
41769	+		見た目だけは繕っていた。	to at least cover herself.

41770	Miracle Tor	ライドオン	「この空気……単純な異界のゲートとも異なるか。	「This air... It's different from a simple otherworld gate.
41771	+		　なかなか面白い」	　Quite interesting.」

41772	Rance	怒り	「おいミラクル！　この異界ってどうなってんだ」	「Hey Miracle! What's with this other world?」

41773	Miracle Tor	ライドオン	「異界であると同時に、ガルティアの腹の中なのだ。	「It's both another world and inside Galtia's stomach.
41774	+		　この現象は、ここの空気に胃酸のような成分が	　This phenomenon is likely because the air here contains
41775	+		　含まれているせいだろう」	　stomach acid-like components.」

41776	Rance	だる顔	「……どういうことだ？」	「...What do you mean?」

41777	Miracle Tor	ライドオン／目閉じ	「腹そのものではないが…………そうだな、	「It's not literally his stomach............ Think of it as
41778	+		　胃袋が別の場所にあって、	　his stomach being in a separate place,
41779	+		　魔人の身体と繋がっているとイメージしろ」	　connected to the Fiend's body.」

41780	Miracle Tor		「食べたものはこの異界に転送されて消化され、	「Eaten things are sent here to be digested,
41781	+		　そしてエネルギーになって奴の身体に戻る。	　then turned into energy and returned to his body.
41782	+		　おおよそ、そういう仕組みだろう」	　That's roughly how it works.」

41783	Kentou Kanami	基本	「食べたもの、って、それじゃあ……」	「Eaten things... So that means...」

41784	Crook Mofus		「いずれ、私たち自身も溶かされますか」	「Eventually we ourselves will be dissolved.」

41785	Miracle Tor	ライドオン	「そうなるな。入ってからの経緯を考えると、	「Yes. Considering how we got here,
41786	+		　胃酸のある場所と無い場所が存在するはずだが」	　there should be areas with and without stomach acid.」

41787	Miracle Tor	ライドオン／笑顔	「ふふ……生きながら溶かされる経験はないな。	「Fufu... Never been dissolved alive before.
41788	+		　脱出経路を見つけるかの戦いか……	　A battle to find an escape route...
41789	+		　座興としては悪くない。ふふ、はははははは！」	　Not a bad sideshow. Fufu, hahahahaha!」

41790	Crook Mofus	目逸らし	「………………」	「............」
