# 33088	６１１／クエルプラン回想４	
* Quelplan	クエルプラン	Female
* Elder Neplacus	ネプラカス爺	Male

200070	-		それは夢――	It was a dream――

200071	-		あなたが見ているうたかたの夢。	a fleeting dream you were seeing.

200072	-		…………	............

200073	-		……	......

200074	-		数年前――	Several years ago――

200075	-		大陸の中心にある砂漠で、	In the desert at the center of the continent,
200076	+		ある一人の少女が苦しんでいた。	a certain girl was suffering.

200077	Quelplan	基本	「あっ、はあ……ああ……げほっ……」	「Ah, haa... Aah... Cough...」

200078	-		神である身を人間に変えたクエルプラン。	Quelplan, who had turned her divine body into a human one.

200079	-		彼女は今、死よりも苦しい	She was now enduring torment
200080	+		責め苦を与えられていた。	far more painful than death.

200081	Quelplan~		（痛い……苦しい……	（It hurts... It’s so painful...
200082	+		　体中がズキズキと痛む……）	　My whole body is throbbing...）

200083	Quelplan~		（それに……熱が……）	（And... the heat...）

200084	-		まるで火の中に身を投じたように体が熱い。	Her body burned as if thrown into flames.

200085	-		これは――	This――

200086	Quelplan~		（か、体が……何かに変質してい、く、感覚……）	（M-my body... is changing into something... the sensation...）

200087	Quelplan~		（ああ、しまった……	（Ah, I messed up...
200088	+		　あんな悪魔の甘言に乗ってはいけなかった）	　I should never have listened to that demon's sweet words.）

200089	Quelplan~		（ま、まずい……このままでは……	（This is bad... If this continues...
200090	+		　私は……私は……）	　I... I...）

200091	Quelplan~		（おそらく、言葉も解せぬ化け物に姿を……）	（I'll probably turn into a monster that can't even speak...）

200092	Quelplan~		（ああ……ルドラサウム様……	（Ah... Lord Rudrasaum...
200093	+		　どうか……どうか、助けて……）	　Please... please save me...）

200094	Quelplan~		（私一人が苦しんで死ぬだけなら	（If it was just me suffering and dying
200095	+		　甘んじて受けます……	　I would accept it... 
200096	+		　ですが、おそらく、これはそれ以上の……）	　But this is probably far worse...）

200097	Elder Neplacus		「…………」	「............」

200098	-		まるで何かから逃げるように、	As if fleeing from something,
200099	+		身を這いずらせて進むクエルプランを、	Neplacus watched with a smile
200100	+		ネプラカスがニコニコと眺めていた。	as Quelplan crawled forward.

200101	Elder Neplacus		「ほっほっほっ……」	「Hoh hoh hoh...」

200102	Elder Neplacus		「いやはや……	「My my...
200103	+		　さすがは一級神様でございますなぁ」	　As expected of a first-class goddess.」

200104	Elder Neplacus		「本来でしたら、わたくしの言うことには、	「Normally you should have absolute obedience
200105	+		　絶対服従でございますのに、	　to my words,
