# 35529	t２１３／ワーグの夜	

264486	?		\t\t夜、宿泊中の一時、シィルとかの会話	Nighttime, during lodging, a conversation
264487	+		\t\tそろそろエッチでもして寝ようかという時	with Sill and others. Just about the time to have some
264488	+		\t\tかなみあたりが現れる、少し眠そう・・	sex and then go to sleep. Kanami or someone shows
264489	+		\t\t魔人ワーグが現れた、本体は見てないけど情報から分かる	up, looking a bit sleepy... The Fiend Warg appeared;
264490	+		\t\t村人がどんどん倒れている、みんな眠っている	we haven't seen the main body, but can tell from the
264491	+		\t\t私も、なんとかふとももをつねりながら耐えている	information. Villagers are collapsing one after another;
264492	+		\t\t村の西の方だな、よし向かおう	everyone is asleep. I am also somehow enduring
264493	+		\t\tやめたおいた方がいいと誰かの助言、危険だから逃げようと	by pinching my thighs. It's towards the western
264494	+		\t\t＞選択	side of the village, alright let's head there. Someone
264495	+		\t\t＞　ワーグに近寄る	advises to stop, saying it's dangerous and to escape.
264496	+		\t\t＞　ワーグかに離れる	> Choice > Approach Warg > Move away from Warg
