# 35252	t２４１／４／情報２	

262749	?		パケットを１匹捕まえた、中の箱を開けてみた。	I caught one packet and tried opening the
262750	+		なんだ字が浮かび上がってきたぞ	box inside. What is this? Words are appearing.
262751	+		　ｆｒｏｍ　リーザス帝国	from Leazas Empire to the Headquarters Military
262752	+		　ｔｏ　　　総統府	information: current troop strength, locations
262753	+		　軍事情報、今の兵力、どの地点で戦いがあるとか・・	of battles, and so on... An incredible amount of
262754	+		すごい量のデータ、ほう・・こういうデータが流れているのか	data. Hmm... So this kind of data is flowing here.
262755	+		　	
262756	+		別の一匹を捕まえてみる	I caught another one. from Maginot Line District
262757	+		　ｆｒｏｍ　マジノライン第６地区、第１７砲台	6, 17th Battery to Zeth Command Headquarters
262758	+		　ｔｏ　　　ゼス司令部	Regular report: 1=Damaged, 2=Damaged,
262759	+		　　定期報告　１＝破損　２＝破損　３＝情報取れず　４＝情報取れず	3=No info obtained, 4=No info obtained XX
262760	+		　　ＸＸ月ｘｘ日、ＸＸＸ時ＸＸＸ分ＸＸＸ秒	month xx day, XXX hour XXX minute XXX
262761	+		うーん、なんかどうでもいいのもあるな	second Hmm, some of this seems trivial.
